id,left,top,right,bottom,¼ö¼ÒÀÌ¿Â³ó
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,8.15613880
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,8.10388790
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,8.19997930
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,8.19143570
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,8.17209180
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,8.14727060
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,8.19425710
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,8.19654680
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,8.18951650
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,8.17987710
5767,126.849999999999994,36.899999999999999,126.875000000000000,36.875000000000000,7.95441220
5767,126.849999999999994,36.899999999999999,126.875000000000000,36.875000000000000,7.95897920
5767,126.849999999999994,36.899999999999999,126.875000000000000,36.875000000000000,7.96481970
5767,126.849999999999994,36.899999999999999,126.875000000000000,36.875000000000000,7.97147660
5767,126.849999999999994,36.899999999999999,126.875000000000000,36.875000000000000,7.96760140
5767,126.849999999999994,36.899999999999999,126.875000000000000,36.875000000000000,7.97135890
5767,126.849999999999994,36.899999999999999,126.875000000000000,36.875000000000000,7.97614390
5767,126.849999999999994,36.899999999999999,126.875000000000000,36.875000000000000,7.98165740
5767,126.849999999999994,36.899999999999999,126.875000000000000,36.875000000000000,7.97951310
5767,126.849999999999994,36.899999999999999,126.875000000000000,36.875000000000000,7.98268500
5767,126.849999999999994,36.899999999999999,126.875000000000000,36.875000000000000,7.98668540
5767,126.849999999999994,36.899999999999999,126.875000000000000,36.875000000000000,7.99131730
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,7.90737890
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,7.91668720
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,7.92806610
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,7.94006680
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,7.92399030
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,7.93124490
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,7.94034760
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,7.95027090
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,7.93984550
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,7.94554160
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,7.95279610
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,7.96091510
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,7.95441220
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,7.95897920
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,7.96481970
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,7.97147660
5765,126.849999999999994,36.950000000000003,126.875000000000000,36.925000000000011,7.87843070
5765,126.849999999999994,36.950000000000003,126.875000000000000,36.925000000000011,7.89243480
5765,126.849999999999994,36.950000000000003,126.875000000000000,36.925000000000011,7.90844570
5765,126.849999999999994,36.950000000000003,126.875000000000000,36.925000000000011,7.92423370
5765,126.849999999999994,36.950000000000003,126.875000000000000,36.925000000000011,7.89136970
5765,126.849999999999994,36.950000000000003,126.875000000000000,36.925000000000011,7.90310270
5765,126.849999999999994,36.950000000000003,126.875000000000000,36.925000000000011,7.91696860
5765,126.849999999999994,36.950000000000003,126.875000000000000,36.925000000000011,7.93107660
5765,126.849999999999994,36.950000000000003,126.875000000000000,36.925000000000011,7.90737890
5765,126.849999999999994,36.950000000000003,126.875000000000000,36.925000000000011,7.91668720
5765,126.849999999999994,36.950000000000003,126.875000000000000,36.925000000000011,7.92806610
5765,126.849999999999994,36.950000000000003,126.875000000000000,36.925000000000011,7.94006680
7823,127.125000000000000,34.725000000000001,127.150000000000006,34.700000000000003,8.89577190
7823,127.125000000000000,34.725000000000001,127.150000000000006,34.700000000000003,8.83891980
7823,127.125000000000000,34.725000000000001,127.150000000000006,34.700000000000003,8.77623590
7823,127.125000000000000,34.725000000000001,127.150000000000006,34.700000000000003,8.87067930
7823,127.125000000000000,34.725000000000001,127.150000000000006,34.700000000000003,8.81371580
7823,127.125000000000000,34.725000000000001,127.150000000000006,34.700000000000003,8.75136320
7823,127.125000000000000,34.725000000000001,127.150000000000006,34.700000000000003,8.83793490
7823,127.125000000000000,34.725000000000001,127.150000000000006,34.700000000000003,8.78300910
7823,127.125000000000000,34.725000000000001,127.150000000000006,34.700000000000003,8.72518250
7823,127.125000000000000,34.725000000000001,127.150000000000006,34.700000000000003,8.79246900
7823,127.125000000000000,34.725000000000001,127.150000000000006,34.700000000000003,8.74132290
7823,127.125000000000000,34.725000000000001,127.150000000000006,34.700000000000003,8.69279380
1719,126.274999999999977,35.175000000000004,126.299999999999997,35.150000000000006,7.90808370
1719,126.274999999999977,35.175000000000004,126.299999999999997,35.150000000000006,7.88439250
1719,126.274999999999977,35.175000000000004,126.299999999999997,35.150000000000006,7.89282090
1719,126.274999999999977,35.175000000000004,126.299999999999997,35.150000000000006,7.88274750
1719,126.274999999999977,35.175000000000004,126.299999999999997,35.150000000000006,7.85346000
1719,126.274999999999977,35.175000000000004,126.299999999999997,35.150000000000006,7.86407980
1719,126.274999999999977,35.175000000000004,126.299999999999997,35.150000000000006,7.89005770
1719,126.274999999999977,35.175000000000004,126.299999999999997,35.150000000000006,7.86200990
1719,126.274999999999977,35.175000000000004,126.299999999999997,35.150000000000006,7.87225390
1719,126.274999999999977,35.175000000000004,126.299999999999997,35.150000000000006,7.92641880
1719,126.274999999999977,35.175000000000004,126.299999999999997,35.150000000000006,7.90509910
1719,126.274999999999977,35.175000000000004,126.299999999999997,35.150000000000006,7.91176980
1718,126.274999999999977,35.200000000000003,126.299999999999997,35.175000000000004,7.99920940
1718,126.274999999999977,35.200000000000003,126.299999999999997,35.175000000000004,7.98645060
1718,126.274999999999977,35.200000000000003,126.299999999999997,35.175000000000004,7.98723490
1718,126.274999999999977,35.200000000000003,126.299999999999997,35.175000000000004,7.95200560
1718,126.274999999999977,35.200000000000003,126.299999999999997,35.175000000000004,7.93489150
1718,126.274999999999977,35.200000000000003,126.299999999999997,35.175000000000004,7.93947020
1718,126.274999999999977,35.200000000000003,126.299999999999997,35.175000000000004,7.90808370
1718,126.274999999999977,35.200000000000003,126.299999999999997,35.175000000000004,7.88439250
1718,126.274999999999977,35.200000000000003,126.299999999999997,35.175000000000004,7.89282090
1717,126.274999999999977,35.225000000000001,126.299999999999997,35.200000000000003,8.10669730
1717,126.274999999999977,35.225000000000001,126.299999999999997,35.200000000000003,8.09918710
1717,126.274999999999977,35.225000000000001,126.299999999999997,35.200000000000003,8.09527640
1717,126.274999999999977,35.225000000000001,126.299999999999997,35.200000000000003,8.07777100
1717,126.274999999999977,35.225000000000001,126.299999999999997,35.200000000000003,8.06907780
1717,126.274999999999977,35.225000000000001,126.299999999999997,35.200000000000003,8.06572690
1717,126.274999999999977,35.225000000000001,126.299999999999997,35.200000000000003,8.04189660
1717,126.274999999999977,35.225000000000001,126.299999999999997,35.200000000000003,8.03162900
1717,126.274999999999977,35.225000000000001,126.299999999999997,35.200000000000003,8.02973820
1717,126.274999999999977,35.225000000000001,126.299999999999997,35.200000000000003,7.99920940
1717,126.274999999999977,35.225000000000001,126.299999999999997,35.200000000000003,7.98645060
1717,126.274999999999977,35.225000000000001,126.299999999999997,35.200000000000003,7.98723490
1716,126.274999999999977,35.250000000000000,126.299999999999997,35.225000000000001,8.14499490
1716,126.274999999999977,35.250000000000000,126.299999999999997,35.225000000000001,8.13918220
1716,126.274999999999977,35.250000000000000,126.299999999999997,35.225000000000001,8.13549650
1716,126.274999999999977,35.250000000000000,126.299999999999997,35.225000000000001,8.12901860
1716,126.274999999999977,35.250000000000000,126.299999999999997,35.225000000000001,8.12247030
1716,126.274999999999977,35.250000000000000,126.299999999999997,35.225000000000001,8.11854250
1716,126.274999999999977,35.250000000000000,126.299999999999997,35.225000000000001,8.10669730
1716,126.274999999999977,35.250000000000000,126.299999999999997,35.225000000000001,8.09918710
1716,126.274999999999977,35.250000000000000,126.299999999999997,35.225000000000001,8.09527640
3775,126.575000000000003,37.475000000000001,126.600000000000023,37.450000000000003,7.77059400
3775,126.575000000000003,37.475000000000001,126.600000000000023,37.450000000000003,7.77317730
3775,126.575000000000003,37.475000000000001,126.600000000000023,37.450000000000003,7.76453710
3775,126.575000000000003,37.475000000000001,126.600000000000023,37.450000000000003,7.76401160
3775,126.575000000000003,37.475000000000001,126.600000000000023,37.450000000000003,7.77328280
3775,126.575000000000003,37.475000000000001,126.600000000000023,37.450000000000003,7.76038930
3775,126.575000000000003,37.475000000000001,126.600000000000023,37.450000000000003,7.77477810
3775,126.575000000000003,37.475000000000001,126.600000000000023,37.450000000000003,7.78090980
3775,126.575000000000003,37.475000000000001,126.600000000000023,37.450000000000003,7.77358150
3775,126.575000000000003,37.475000000000001,126.600000000000023,37.450000000000003,7.79279340
3775,126.575000000000003,37.475000000000001,126.600000000000023,37.450000000000003,7.79471010
3775,126.575000000000003,37.475000000000001,126.600000000000023,37.450000000000003,7.79333650
1715,126.274999999999977,35.274999999999999,126.299999999999997,35.250000000000000,8.15478880
1715,126.274999999999977,35.274999999999999,126.299999999999997,35.250000000000000,8.14875510
1715,126.274999999999977,35.274999999999999,126.299999999999997,35.250000000000000,8.14557860
1715,126.274999999999977,35.274999999999999,126.299999999999997,35.250000000000000,8.15799610
1715,126.274999999999977,35.274999999999999,126.299999999999997,35.250000000000000,8.15259650
1715,126.274999999999977,35.274999999999999,126.299999999999997,35.250000000000000,8.14941850
1715,126.274999999999977,35.274999999999999,126.299999999999997,35.250000000000000,8.15468700
1715,126.274999999999977,35.274999999999999,126.299999999999997,35.250000000000000,8.14930080
1715,126.274999999999977,35.274999999999999,126.299999999999997,35.250000000000000,8.14591370
1715,126.274999999999977,35.274999999999999,126.299999999999997,35.250000000000000,8.14499490
1715,126.274999999999977,35.274999999999999,126.299999999999997,35.250000000000000,8.13918220
1715,126.274999999999977,35.274999999999999,126.299999999999997,35.250000000000000,8.13549650
3774,126.575000000000003,37.500000000000000,126.600000000000023,37.475000000000001,7.76326700
3774,126.575000000000003,37.500000000000000,126.600000000000023,37.475000000000001,7.76226150
3774,126.575000000000003,37.500000000000000,126.600000000000023,37.475000000000001,7.76918860
3774,126.575000000000003,37.500000000000000,126.600000000000023,37.475000000000001,7.77353560
3774,126.575000000000003,37.500000000000000,126.600000000000023,37.475000000000001,7.77242060
3774,126.575000000000003,37.500000000000000,126.600000000000023,37.475000000000001,7.77157090
3774,126.575000000000003,37.500000000000000,126.600000000000023,37.475000000000001,7.77059400
3774,126.575000000000003,37.500000000000000,126.600000000000023,37.475000000000001,7.77317730
3774,126.575000000000003,37.500000000000000,126.600000000000023,37.475000000000001,7.76453710
1714,126.274999999999977,35.300000000000004,126.299999999999997,35.275000000000006,8.12986130
1714,126.274999999999977,35.300000000000004,126.299999999999997,35.275000000000006,8.11978070
1714,126.274999999999977,35.300000000000004,126.299999999999997,35.275000000000006,8.11551280
1714,126.274999999999977,35.300000000000004,126.299999999999997,35.275000000000006,8.14515100
1714,126.274999999999977,35.300000000000004,126.299999999999997,35.275000000000006,8.13763140
1714,126.274999999999977,35.300000000000004,126.299999999999997,35.275000000000006,8.13413240
1714,126.274999999999977,35.300000000000004,126.299999999999997,35.275000000000006,8.15478880
1714,126.274999999999977,35.300000000000004,126.299999999999997,35.275000000000006,8.14875510
1714,126.274999999999977,35.300000000000004,126.299999999999997,35.275000000000006,8.14557860
3773,126.575000000000003,37.524999999999999,126.600000000000023,37.500000000000000,7.74435180
3773,126.575000000000003,37.524999999999999,126.600000000000023,37.500000000000000,7.74168990
3773,126.575000000000003,37.524999999999999,126.600000000000023,37.500000000000000,7.75168050
3773,126.575000000000003,37.524999999999999,126.600000000000023,37.500000000000000,7.75456840
3773,126.575000000000003,37.524999999999999,126.600000000000023,37.500000000000000,7.75393080
3773,126.575000000000003,37.524999999999999,126.600000000000023,37.500000000000000,7.76047270
3773,126.575000000000003,37.524999999999999,126.600000000000023,37.500000000000000,7.75290600
3773,126.575000000000003,37.524999999999999,126.600000000000023,37.500000000000000,7.75205110
3773,126.575000000000003,37.524999999999999,126.600000000000023,37.500000000000000,7.76324510
3773,126.575000000000003,37.524999999999999,126.600000000000023,37.500000000000000,7.76326700
3773,126.575000000000003,37.524999999999999,126.600000000000023,37.500000000000000,7.76226150
3773,126.575000000000003,37.524999999999999,126.600000000000023,37.500000000000000,7.76918860
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,8.16997250
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,8.19731710
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,8.22047640
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,8.23482810
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,8.16230610
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,8.19426070
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,8.22131790
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,8.23781560
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,8.18532940
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,8.20793160
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,8.22947380
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,8.24368230
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,8.21749830
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,8.22930240
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,8.24232450
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,8.25176370
1713,126.274999999999977,35.325000000000003,126.299999999999997,35.300000000000004,8.08152210
1713,126.274999999999977,35.325000000000003,126.299999999999997,35.300000000000004,8.06088650
1713,126.274999999999977,35.325000000000003,126.299999999999997,35.300000000000004,8.05250910
1713,126.274999999999977,35.325000000000003,126.299999999999997,35.300000000000004,8.09310870
1713,126.274999999999977,35.325000000000003,126.299999999999997,35.300000000000004,8.07535060
1713,126.274999999999977,35.325000000000003,126.299999999999997,35.300000000000004,8.06820170
1713,126.274999999999977,35.325000000000003,126.299999999999997,35.300000000000004,8.11111060
1713,126.274999999999977,35.325000000000003,126.299999999999997,35.300000000000004,8.09739630
1713,126.274999999999977,35.325000000000003,126.299999999999997,35.300000000000004,8.09184680
1713,126.274999999999977,35.325000000000003,126.299999999999997,35.300000000000004,8.12986130
1713,126.274999999999977,35.325000000000003,126.299999999999997,35.300000000000004,8.11978070
1713,126.274999999999977,35.325000000000003,126.299999999999997,35.300000000000004,8.11551280
3772,126.575000000000003,37.550000000000011,126.600000000000023,37.525000000000006,7.73155050
3772,126.575000000000003,37.550000000000011,126.600000000000023,37.525000000000006,7.72839890
3772,126.575000000000003,37.550000000000011,126.600000000000023,37.525000000000006,7.74226400
3772,126.575000000000003,37.550000000000011,126.600000000000023,37.525000000000006,7.72746070
3772,126.575000000000003,37.550000000000011,126.600000000000023,37.525000000000006,7.72231950
3772,126.575000000000003,37.550000000000011,126.600000000000023,37.525000000000006,7.74037600
3772,126.575000000000003,37.550000000000011,126.600000000000023,37.525000000000006,7.74435180
3772,126.575000000000003,37.550000000000011,126.600000000000023,37.525000000000006,7.74168990
3772,126.575000000000003,37.550000000000011,126.600000000000023,37.525000000000006,7.75168050
3771,126.575000000000003,37.575000000000003,126.600000000000023,37.550000000000011,7.72144120
3771,126.575000000000003,37.575000000000003,126.600000000000023,37.550000000000011,7.74192740
3771,126.575000000000003,37.575000000000003,126.600000000000023,37.550000000000011,7.75840750
3771,126.575000000000003,37.575000000000003,126.600000000000023,37.550000000000011,7.73925490
3771,126.575000000000003,37.575000000000003,126.600000000000023,37.550000000000011,7.74786510
3771,126.575000000000003,37.575000000000003,126.600000000000023,37.550000000000011,7.75805380
3771,126.575000000000003,37.575000000000003,126.600000000000023,37.550000000000011,7.74164880
3771,126.575000000000003,37.575000000000003,126.600000000000023,37.550000000000011,7.74273450
3771,126.575000000000003,37.575000000000003,126.600000000000023,37.550000000000011,7.75176470
3771,126.575000000000003,37.575000000000003,126.600000000000023,37.550000000000011,7.73155050
3771,126.575000000000003,37.575000000000003,126.600000000000023,37.550000000000011,7.72839890
3771,126.575000000000003,37.575000000000003,126.600000000000023,37.550000000000011,7.74226400
3770,126.575000000000003,37.600000000000001,126.600000000000023,37.575000000000003,7.69556730
3770,126.575000000000003,37.600000000000001,126.600000000000023,37.575000000000003,7.72949720
3770,126.575000000000003,37.600000000000001,126.600000000000023,37.575000000000003,7.75606260
3770,126.575000000000003,37.600000000000001,126.600000000000023,37.575000000000003,7.70100650
3770,126.575000000000003,37.600000000000001,126.600000000000023,37.575000000000003,7.73250860
3770,126.575000000000003,37.600000000000001,126.600000000000023,37.575000000000003,7.75608620
3770,126.575000000000003,37.600000000000001,126.600000000000023,37.575000000000003,7.72144120
3770,126.575000000000003,37.600000000000001,126.600000000000023,37.575000000000003,7.74192740
3770,126.575000000000003,37.600000000000001,126.600000000000023,37.575000000000003,7.75840750
1727,126.274999999999977,34.975000000000001,126.299999999999997,34.950000000000003,8.12348440
1727,126.274999999999977,34.975000000000001,126.299999999999997,34.950000000000003,8.11833690
1727,126.274999999999977,34.975000000000001,126.299999999999997,34.950000000000003,8.12654830
1727,126.274999999999977,34.975000000000001,126.299999999999997,34.950000000000003,8.16247910
1727,126.274999999999977,34.975000000000001,126.299999999999997,34.950000000000003,8.16004310
1727,126.274999999999977,34.975000000000001,126.299999999999997,34.950000000000003,8.16492540
1727,126.274999999999977,34.975000000000001,126.299999999999997,34.950000000000003,8.18850060
1727,126.274999999999977,34.975000000000001,126.299999999999997,34.950000000000003,8.18798070
1727,126.274999999999977,34.975000000000001,126.299999999999997,34.950000000000003,8.19095500
1727,126.274999999999977,34.975000000000001,126.299999999999997,34.950000000000003,8.20267350
1727,126.274999999999977,34.975000000000001,126.299999999999997,34.950000000000003,8.20403170
1727,126.274999999999977,34.975000000000001,126.299999999999997,34.950000000000003,8.20628770
1726,126.274999999999977,35.000000000000000,126.299999999999997,34.975000000000001,8.02634260
1726,126.274999999999977,35.000000000000000,126.299999999999997,34.975000000000001,8.01218930
1726,126.274999999999977,35.000000000000000,126.299999999999997,34.975000000000001,8.03054230
1726,126.274999999999977,35.000000000000000,126.299999999999997,34.975000000000001,8.07434730
1726,126.274999999999977,35.000000000000000,126.299999999999997,34.975000000000001,8.06509920
1726,126.274999999999977,35.000000000000000,126.299999999999997,34.975000000000001,8.07813950
1726,126.274999999999977,35.000000000000000,126.299999999999997,34.975000000000001,8.12348440
1726,126.274999999999977,35.000000000000000,126.299999999999997,34.975000000000001,8.11833690
1726,126.274999999999977,35.000000000000000,126.299999999999997,34.975000000000001,8.12654830
1725,126.274999999999977,35.024999999999999,126.299999999999997,35.000000000000000,8.03811000
1725,126.274999999999977,35.024999999999999,126.299999999999997,35.000000000000000,8.02682000
1725,126.274999999999977,35.024999999999999,126.299999999999997,35.000000000000000,8.04072420
1725,126.274999999999977,35.024999999999999,126.299999999999997,35.000000000000000,8.00535800
1725,126.274999999999977,35.024999999999999,126.299999999999997,35.000000000000000,7.98977940
1725,126.274999999999977,35.024999999999999,126.299999999999997,35.000000000000000,8.00921570
1725,126.274999999999977,35.024999999999999,126.299999999999997,35.000000000000000,7.99889630
1725,126.274999999999977,35.024999999999999,126.299999999999997,35.000000000000000,7.98179580
1725,126.274999999999977,35.024999999999999,126.299999999999997,35.000000000000000,8.00309920
1725,126.274999999999977,35.024999999999999,126.299999999999997,35.000000000000000,8.02634260
1725,126.274999999999977,35.024999999999999,126.299999999999997,35.000000000000000,8.01218930
1725,126.274999999999977,35.024999999999999,126.299999999999997,35.000000000000000,8.03054230
1724,126.274999999999977,35.050000000000004,126.299999999999997,35.025000000000006,8.10905890
