id,left,top,right,bottom,용존산소
3722,126.549999999999997,34.325000000000003,126.575000000000003,34.300000000000004,8.24020030
3722,126.549999999999997,34.325000000000003,126.575000000000003,34.300000000000004,8.20716340
3722,126.549999999999997,34.325000000000003,126.575000000000003,34.300000000000004,8.17530940
3722,126.549999999999997,34.325000000000003,126.575000000000003,34.300000000000004,8.14445060
3722,126.549999999999997,34.325000000000003,126.575000000000003,34.300000000000004,8.23169480
3722,126.549999999999997,34.325000000000003,126.575000000000003,34.300000000000004,8.19980160
3722,126.549999999999997,34.325000000000003,126.575000000000003,34.300000000000004,8.16904850
3722,126.549999999999997,34.325000000000003,126.575000000000003,34.300000000000004,8.13926080
3722,126.549999999999997,34.325000000000003,126.575000000000003,34.300000000000004,8.22319130
3722,126.549999999999997,34.325000000000003,126.575000000000003,34.300000000000004,8.19256260
3722,126.549999999999997,34.325000000000003,126.575000000000003,34.300000000000004,8.16301070
3722,126.549999999999997,34.325000000000003,126.575000000000003,34.300000000000004,8.13438130
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,8.07360860
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,7.75645370
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,7.35889430
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,6.82735670
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,8.14814790
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,7.80768120
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,7.33633190
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,6.68390320
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,8.31820410
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,7.98581420
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,7.58263730
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,7.20672040
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,8.58194040
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,8.21995980
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,7.87024680
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,7.62124700
5767,126.849999999999994,36.899999999999999,126.875000000000000,36.875000000000000,6.61193760
5767,126.849999999999994,36.899999999999999,126.875000000000000,36.875000000000000,6.62419360
5767,126.849999999999994,36.899999999999999,126.875000000000000,36.875000000000000,6.63966930
5767,126.849999999999994,36.899999999999999,126.875000000000000,36.875000000000000,6.65725330
5767,126.849999999999994,36.899999999999999,126.875000000000000,36.875000000000000,6.65286520
5767,126.849999999999994,36.899999999999999,126.875000000000000,36.875000000000000,6.66287930
5767,126.849999999999994,36.899999999999999,126.875000000000000,36.875000000000000,6.67558960
5767,126.849999999999994,36.899999999999999,126.875000000000000,36.875000000000000,6.69023430
5767,126.849999999999994,36.899999999999999,126.875000000000000,36.875000000000000,6.69157900
5767,126.849999999999994,36.899999999999999,126.875000000000000,36.875000000000000,6.69977840
5767,126.849999999999994,36.899999999999999,126.875000000000000,36.875000000000000,6.71024620
5767,126.849999999999994,36.899999999999999,126.875000000000000,36.875000000000000,6.72245450
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,6.48247870
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,6.50479430
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,6.53212800
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,6.56131080
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,6.52531180
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,6.54372910
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,6.56661010
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,6.59163950
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,6.56911770
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,6.58415070
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,6.60301080
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,6.62407810
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,6.61193760
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,6.62419360
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,6.63966930
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,6.65725330
5765,126.849999999999994,36.950000000000003,126.875000000000000,36.925000000000011,6.41531620
5765,126.849999999999994,36.950000000000003,126.875000000000000,36.925000000000011,6.44433620
5765,126.849999999999994,36.950000000000003,126.875000000000000,36.925000000000011,6.47880970
5765,126.849999999999994,36.950000000000003,126.875000000000000,36.925000000000011,6.51405690
5765,126.849999999999994,36.950000000000003,126.875000000000000,36.925000000000011,6.44413990
5765,126.849999999999994,36.950000000000003,126.875000000000000,36.925000000000011,6.47036530
5765,126.849999999999994,36.950000000000003,126.875000000000000,36.925000000000011,6.50194820
5765,126.849999999999994,36.950000000000003,126.875000000000000,36.925000000000011,6.53484960
5765,126.849999999999994,36.950000000000003,126.875000000000000,36.925000000000011,6.48247870
5765,126.849999999999994,36.950000000000003,126.875000000000000,36.925000000000011,6.50479430
5765,126.849999999999994,36.950000000000003,126.875000000000000,36.925000000000011,6.53212800
5765,126.849999999999994,36.950000000000003,126.875000000000000,36.925000000000011,6.56131080
7823,127.125000000000000,34.725000000000001,127.150000000000006,34.700000000000003,7.71205210
7823,127.125000000000000,34.725000000000001,127.150000000000006,34.700000000000003,7.67295690
7823,127.125000000000000,34.725000000000001,127.150000000000006,34.700000000000003,7.62034630
7823,127.125000000000000,34.725000000000001,127.150000000000006,34.700000000000003,7.70901950
7823,127.125000000000000,34.725000000000001,127.150000000000006,34.700000000000003,7.66955790
7823,127.125000000000000,34.725000000000001,127.150000000000006,34.700000000000003,7.61450930
7823,127.125000000000000,34.725000000000001,127.150000000000006,34.700000000000003,7.71214310
7823,127.125000000000000,34.725000000000001,127.150000000000006,34.700000000000003,7.67497980
7823,127.125000000000000,34.725000000000001,127.150000000000006,34.700000000000003,7.62116380
7823,127.125000000000000,34.725000000000001,127.150000000000006,34.700000000000003,7.72165440
7823,127.125000000000000,34.725000000000001,127.150000000000006,34.700000000000003,7.68966370
7823,127.125000000000000,34.725000000000001,127.150000000000006,34.700000000000003,7.64115530
1719,126.274999999999977,35.175000000000004,126.299999999999997,35.150000000000006,7.41000980
1719,126.274999999999977,35.175000000000004,126.299999999999997,35.150000000000006,7.39432600
1719,126.274999999999977,35.175000000000004,126.299999999999997,35.150000000000006,7.40126770
1719,126.274999999999977,35.175000000000004,126.299999999999997,35.150000000000006,7.39509910
1719,126.274999999999977,35.175000000000004,126.299999999999997,35.150000000000006,7.37273660
1719,126.274999999999977,35.175000000000004,126.299999999999997,35.150000000000006,7.38155770
1719,126.274999999999977,35.175000000000004,126.299999999999997,35.150000000000006,7.40338560
1719,126.274999999999977,35.175000000000004,126.299999999999997,35.150000000000006,7.38038350
1719,126.274999999999977,35.175000000000004,126.299999999999997,35.150000000000006,7.39010960
1719,126.274999999999977,35.175000000000004,126.299999999999997,35.150000000000006,7.43794620
1719,126.274999999999977,35.175000000000004,126.299999999999997,35.150000000000006,7.42108750
1719,126.274999999999977,35.175000000000004,126.299999999999997,35.150000000000006,7.43035760
1718,126.274999999999977,35.200000000000003,126.299999999999997,35.175000000000004,7.44452450
1718,126.274999999999977,35.200000000000003,126.299999999999997,35.175000000000004,7.43920760
1718,126.274999999999977,35.200000000000003,126.299999999999997,35.175000000000004,7.44135790
1718,126.274999999999977,35.200000000000003,126.299999999999997,35.175000000000004,7.43123080
1718,126.274999999999977,35.200000000000003,126.299999999999997,35.175000000000004,7.42206170
1718,126.274999999999977,35.200000000000003,126.299999999999997,35.175000000000004,7.42642700
1718,126.274999999999977,35.200000000000003,126.299999999999997,35.175000000000004,7.41000980
1718,126.274999999999977,35.200000000000003,126.299999999999997,35.175000000000004,7.39432600
1718,126.274999999999977,35.200000000000003,126.299999999999997,35.175000000000004,7.40126770
1717,126.274999999999977,35.225000000000001,126.299999999999997,35.200000000000003,7.39440270
1717,126.274999999999977,35.225000000000001,126.299999999999997,35.200000000000003,7.39086520
1717,126.274999999999977,35.225000000000001,126.299999999999997,35.200000000000003,7.39035800
1717,126.274999999999977,35.225000000000001,126.299999999999997,35.200000000000003,7.42715230
1717,126.274999999999977,35.225000000000001,126.299999999999997,35.200000000000003,7.42411740
1717,126.274999999999977,35.225000000000001,126.299999999999997,35.200000000000003,7.42416110
1717,126.274999999999977,35.225000000000001,126.299999999999997,35.200000000000003,7.44371420
1717,126.274999999999977,35.225000000000001,126.299999999999997,35.200000000000003,7.44018050
1717,126.274999999999977,35.225000000000001,126.299999999999997,35.200000000000003,7.44096660
1717,126.274999999999977,35.225000000000001,126.299999999999997,35.200000000000003,7.44452450
1717,126.274999999999977,35.225000000000001,126.299999999999997,35.200000000000003,7.43920760
1717,126.274999999999977,35.225000000000001,126.299999999999997,35.200000000000003,7.44135790
1716,126.274999999999977,35.250000000000000,126.299999999999997,35.225000000000001,7.27742850
1716,126.274999999999977,35.250000000000000,126.299999999999997,35.225000000000001,7.26938830
1716,126.274999999999977,35.250000000000000,126.299999999999997,35.225000000000001,7.26694740
1716,126.274999999999977,35.250000000000000,126.299999999999997,35.225000000000001,7.34486640
1716,126.274999999999977,35.250000000000000,126.299999999999997,35.225000000000001,7.33975460
1716,126.274999999999977,35.250000000000000,126.299999999999997,35.225000000000001,7.33851390
1716,126.274999999999977,35.250000000000000,126.299999999999997,35.225000000000001,7.39440270
1716,126.274999999999977,35.250000000000000,126.299999999999997,35.225000000000001,7.39086520
1716,126.274999999999977,35.250000000000000,126.299999999999997,35.225000000000001,7.39035800
3775,126.575000000000003,37.475000000000001,126.600000000000023,37.450000000000003,6.31602140
3775,126.575000000000003,37.475000000000001,126.600000000000023,37.450000000000003,6.16278190
3775,126.575000000000003,37.475000000000001,126.600000000000023,37.450000000000003,5.87849580
3775,126.575000000000003,37.475000000000001,126.600000000000023,37.450000000000003,6.36638900
3775,126.575000000000003,37.475000000000001,126.600000000000023,37.450000000000003,6.16933040
3775,126.575000000000003,37.475000000000001,126.600000000000023,37.450000000000003,5.78451660
3775,126.575000000000003,37.475000000000001,126.600000000000023,37.450000000000003,6.33290100
3775,126.575000000000003,37.475000000000001,126.600000000000023,37.450000000000003,6.18910040
3775,126.575000000000003,37.475000000000001,126.600000000000023,37.450000000000003,5.92951780
3775,126.575000000000003,37.475000000000001,126.600000000000023,37.450000000000003,6.33571110
3775,126.575000000000003,37.475000000000001,126.600000000000023,37.450000000000003,6.24623340
3775,126.575000000000003,37.475000000000001,126.600000000000023,37.450000000000003,6.11618620
1715,126.274999999999977,35.274999999999999,126.299999999999997,35.250000000000000,6.95151080
1715,126.274999999999977,35.274999999999999,126.299999999999997,35.250000000000000,6.92056090
1715,126.274999999999977,35.274999999999999,126.299999999999997,35.250000000000000,6.90912970
1715,126.274999999999977,35.274999999999999,126.299999999999997,35.250000000000000,7.08228100
1715,126.274999999999977,35.274999999999999,126.299999999999997,35.250000000000000,7.06219190
1715,126.274999999999977,35.274999999999999,126.299999999999997,35.250000000000000,7.05496840
1715,126.274999999999977,35.274999999999999,126.299999999999997,35.250000000000000,7.19049520
1715,126.274999999999977,35.274999999999999,126.299999999999997,35.250000000000000,7.17770050
1715,126.274999999999977,35.274999999999999,126.299999999999997,35.250000000000000,7.17335310
1715,126.274999999999977,35.274999999999999,126.299999999999997,35.250000000000000,7.27742850
1715,126.274999999999977,35.274999999999999,126.299999999999997,35.250000000000000,7.26938830
1715,126.274999999999977,35.274999999999999,126.299999999999997,35.250000000000000,7.26694740
3774,126.575000000000003,37.500000000000000,126.600000000000023,37.475000000000001,6.30339670
3774,126.575000000000003,37.500000000000000,126.600000000000023,37.475000000000001,6.28308610
3774,126.575000000000003,37.500000000000000,126.600000000000023,37.475000000000001,6.21403390
3774,126.575000000000003,37.500000000000000,126.600000000000023,37.475000000000001,6.28134520
3774,126.575000000000003,37.500000000000000,126.600000000000023,37.475000000000001,6.20656500
3774,126.575000000000003,37.500000000000000,126.600000000000023,37.475000000000001,6.07223030
3774,126.575000000000003,37.500000000000000,126.600000000000023,37.475000000000001,6.31602140
3774,126.575000000000003,37.500000000000000,126.600000000000023,37.475000000000001,6.16278190
3774,126.575000000000003,37.500000000000000,126.600000000000023,37.475000000000001,5.87849580
1714,126.274999999999977,35.300000000000004,126.299999999999997,35.275000000000006,6.63013240
1714,126.274999999999977,35.300000000000004,126.299999999999997,35.275000000000006,6.56180150
1714,126.274999999999977,35.300000000000004,126.299999999999997,35.275000000000006,6.53576520
1714,126.274999999999977,35.300000000000004,126.299999999999997,35.275000000000006,6.79893170
1714,126.274999999999977,35.300000000000004,126.299999999999997,35.275000000000006,6.75225940
1714,126.274999999999977,35.300000000000004,126.299999999999997,35.275000000000006,6.73476420
1714,126.274999999999977,35.300000000000004,126.299999999999997,35.275000000000006,6.95151080
1714,126.274999999999977,35.300000000000004,126.299999999999997,35.275000000000006,6.92056090
1714,126.274999999999977,35.300000000000004,126.299999999999997,35.275000000000006,6.90912970
3773,126.575000000000003,37.524999999999999,126.600000000000023,37.500000000000000,6.30978970
3773,126.575000000000003,37.524999999999999,126.600000000000023,37.500000000000000,6.30539870
3773,126.575000000000003,37.524999999999999,126.600000000000023,37.500000000000000,6.29959550
3773,126.575000000000003,37.524999999999999,126.600000000000023,37.500000000000000,6.31927880
3773,126.575000000000003,37.524999999999999,126.600000000000023,37.500000000000000,6.31566700
3773,126.575000000000003,37.524999999999999,126.600000000000023,37.500000000000000,6.29419000
3773,126.575000000000003,37.524999999999999,126.600000000000023,37.500000000000000,6.32481470
3773,126.575000000000003,37.524999999999999,126.600000000000023,37.500000000000000,6.32402340
3773,126.575000000000003,37.524999999999999,126.600000000000023,37.500000000000000,6.27903750
3773,126.575000000000003,37.524999999999999,126.600000000000023,37.500000000000000,6.30339670
3773,126.575000000000003,37.524999999999999,126.600000000000023,37.500000000000000,6.28308610
3773,126.575000000000003,37.524999999999999,126.600000000000023,37.500000000000000,6.21403390
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,8.64342740
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,8.52548160
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,8.41425650
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,8.34027770
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,8.67506770
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,8.55010870
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,8.43618200
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,8.36480850
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,8.59701260
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,8.51094040
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,8.42633100
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,8.37178440
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,8.49527620
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,8.44901520
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,8.39971010
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,8.36715540
1713,126.274999999999977,35.325000000000003,126.299999999999997,35.300000000000004,6.22367530
1713,126.274999999999977,35.325000000000003,126.299999999999997,35.300000000000004,6.08484940
1713,126.274999999999977,35.325000000000003,126.299999999999997,35.300000000000004,6.02748160
1713,126.274999999999977,35.325000000000003,126.299999999999997,35.300000000000004,6.31326070
1713,126.274999999999977,35.325000000000003,126.299999999999997,35.300000000000004,6.19099280
1713,126.274999999999977,35.325000000000003,126.299999999999997,35.300000000000004,6.14165870
1713,126.274999999999977,35.325000000000003,126.299999999999997,35.300000000000004,6.45957080
1713,126.274999999999977,35.325000000000003,126.299999999999997,35.300000000000004,6.36432880
1713,126.274999999999977,35.325000000000003,126.299999999999997,35.300000000000004,6.32710290
1713,126.274999999999977,35.325000000000003,126.299999999999997,35.300000000000004,6.63013240
1713,126.274999999999977,35.325000000000003,126.299999999999997,35.300000000000004,6.56180150
1713,126.274999999999977,35.325000000000003,126.299999999999997,35.300000000000004,6.53576520
3772,126.575000000000003,37.550000000000011,126.600000000000023,37.525000000000006,6.30894930
3772,126.575000000000003,37.550000000000011,126.600000000000023,37.525000000000006,6.30487790
3772,126.575000000000003,37.550000000000011,126.600000000000023,37.525000000000006,6.30902050
3772,126.575000000000003,37.550000000000011,126.600000000000023,37.525000000000006,6.30376810
3772,126.575000000000003,37.550000000000011,126.600000000000023,37.525000000000006,6.30080080
3772,126.575000000000003,37.550000000000011,126.600000000000023,37.525000000000006,6.30349490
3772,126.575000000000003,37.550000000000011,126.600000000000023,37.525000000000006,6.30978970
3772,126.575000000000003,37.550000000000011,126.600000000000023,37.525000000000006,6.30539870
3772,126.575000000000003,37.550000000000011,126.600000000000023,37.525000000000006,6.29959550
3771,126.575000000000003,37.575000000000003,126.600000000000023,37.550000000000011,6.38320700
3771,126.575000000000003,37.575000000000003,126.600000000000023,37.550000000000011,6.36927890
3771,126.575000000000003,37.575000000000003,126.600000000000023,37.550000000000011,6.36004430
3771,126.575000000000003,37.575000000000003,126.600000000000023,37.550000000000011,6.35609380
3771,126.575000000000003,37.575000000000003,126.600000000000023,37.550000000000011,6.34561260
3771,126.575000000000003,37.575000000000003,126.600000000000023,37.550000000000011,6.34058680
3771,126.575000000000003,37.575000000000003,126.600000000000023,37.550000000000011,6.32849680
3771,126.575000000000003,37.575000000000003,126.600000000000023,37.550000000000011,6.32176500
3771,126.575000000000003,37.575000000000003,126.600000000000023,37.550000000000011,6.32199500
3771,126.575000000000003,37.575000000000003,126.600000000000023,37.550000000000011,6.30894930
3771,126.575000000000003,37.575000000000003,126.600000000000023,37.550000000000011,6.30487790
3771,126.575000000000003,37.575000000000003,126.600000000000023,37.550000000000011,6.30902050
3770,126.575000000000003,37.600000000000001,126.600000000000023,37.575000000000003,6.40883270
3770,126.575000000000003,37.600000000000001,126.600000000000023,37.575000000000003,6.39820100
3770,126.575000000000003,37.600000000000001,126.600000000000023,37.575000000000003,6.38924220
3770,126.575000000000003,37.600000000000001,126.600000000000023,37.575000000000003,6.40140970
3770,126.575000000000003,37.600000000000001,126.600000000000023,37.575000000000003,6.38726020
3770,126.575000000000003,37.600000000000001,126.600000000000023,37.575000000000003,6.37666850
3770,126.575000000000003,37.600000000000001,126.600000000000023,37.575000000000003,6.38320700
3770,126.575000000000003,37.600000000000001,126.600000000000023,37.575000000000003,6.36927890
3770,126.575000000000003,37.600000000000001,126.600000000000023,37.575000000000003,6.36004430
1727,126.274999999999977,34.975000000000001,126.299999999999997,34.950000000000003,7.31708020
1727,126.274999999999977,34.975000000000001,126.299999999999997,34.950000000000003,7.30082370
1727,126.274999999999977,34.975000000000001,126.299999999999997,34.950000000000003,7.36938570
1727,126.274999999999977,34.975000000000001,126.299999999999997,34.950000000000003,7.59071040
1727,126.274999999999977,34.975000000000001,126.299999999999997,34.950000000000003,7.59583220
1727,126.274999999999977,34.975000000000001,126.299999999999997,34.950000000000003,7.65020680
1727,126.274999999999977,34.975000000000001,126.299999999999997,34.950000000000003,7.80276470
1727,126.274999999999977,34.975000000000001,126.299999999999997,34.950000000000003,7.82320520
1727,126.274999999999977,34.975000000000001,126.299999999999997,34.950000000000003,7.87108170
1727,126.274999999999977,34.975000000000001,126.299999999999997,34.950000000000003,7.95657990
1727,126.274999999999977,34.975000000000001,126.299999999999997,34.950000000000003,7.99017540
1727,126.274999999999977,34.975000000000001,126.299999999999997,34.950000000000003,8.03756610
1726,126.274999999999977,35.000000000000000,126.299999999999997,34.975000000000001,6.70597170
1726,126.274999999999977,35.000000000000000,126.299999999999997,34.975000000000001,6.62537790
1726,126.274999999999977,35.000000000000000,126.299999999999997,34.975000000000001,6.74242170
1726,126.274999999999977,35.000000000000000,126.299999999999997,34.975000000000001,7.00053530
1726,126.274999999999977,35.000000000000000,126.299999999999997,34.975000000000001,6.95413080
1726,126.274999999999977,35.000000000000000,126.299999999999997,34.975000000000001,7.04532240
1726,126.274999999999977,35.000000000000000,126.299999999999997,34.975000000000001,7.31708020
1726,126.274999999999977,35.000000000000000,126.299999999999997,34.975000000000001,7.30082370
1726,126.274999999999977,35.000000000000000,126.299999999999997,34.975000000000001,7.36938570
1725,126.274999999999977,35.024999999999999,126.299999999999997,35.000000000000000,6.77632540
1725,126.274999999999977,35.024999999999999,126.299999999999997,35.000000000000000,6.71659090
1725,126.274999999999977,35.024999999999999,126.299999999999997,35.000000000000000,6.81162370
1725,126.274999999999977,35.024999999999999,126.299999999999997,35.000000000000000,6.57979980
1725,126.274999999999977,35.024999999999999,126.299999999999997,35.000000000000000,6.48911410
1725,126.274999999999977,35.024999999999999,126.299999999999997,35.000000000000000,6.61056560
1725,126.274999999999977,35.024999999999999,126.299999999999997,35.000000000000000,6.54162860
1725,126.274999999999977,35.024999999999999,126.299999999999997,35.000000000000000,6.44082870
1725,126.274999999999977,35.024999999999999,126.299999999999997,35.000000000000000,6.57204460
1725,126.274999999999977,35.024999999999999,126.299999999999997,35.000000000000000,6.70597170
1725,126.274999999999977,35.024999999999999,126.299999999999997,35.000000000000000,6.62537790
1725,126.274999999999977,35.024999999999999,126.299999999999997,35.000000000000000,6.74242170
1724,126.274999999999977,35.050000000000004,126.299999999999997,35.025000000000006,7.23721480
1724,126.274999999999977,35.050000000000004,126.299999999999997,35.025000000000006,7.22681110
