id,left,top,right,bottom,질산성질소
11942,127.700000000000003,34.675000000000004,127.725000000000023,34.650000000000006,13.91119700
11942,127.700000000000003,34.675000000000004,127.725000000000023,34.650000000000006,15.13127400
11942,127.700000000000003,34.675000000000004,127.725000000000023,34.650000000000006,11.68381700
11942,127.700000000000003,34.675000000000004,127.725000000000023,34.650000000000006,12.77786900
11942,127.700000000000003,34.675000000000004,127.725000000000023,34.650000000000006,14.03453400
11942,127.700000000000003,34.675000000000004,127.725000000000023,34.650000000000006,15.11569100
11942,127.700000000000003,34.675000000000004,127.725000000000023,34.650000000000006,10.91579000
11942,127.700000000000003,34.675000000000004,127.725000000000023,34.650000000000006,12.15551400
11942,127.700000000000003,34.675000000000004,127.725000000000023,34.650000000000006,13.61672900
11942,127.700000000000003,34.675000000000004,127.725000000000023,34.650000000000006,14.86006400
16048,128.275000000000006,34.950000000000003,128.300000000000011,34.925000000000004,15.82588500
16048,128.275000000000006,34.950000000000003,128.300000000000011,34.925000000000004,14.41715300
16048,128.275000000000006,34.950000000000003,128.300000000000011,34.925000000000004,12.39960400
16048,128.275000000000006,34.950000000000003,128.300000000000011,34.925000000000004,14.46040700
16048,128.275000000000006,34.950000000000003,128.300000000000011,34.925000000000004,12.68213600
16048,128.275000000000006,34.950000000000003,128.300000000000011,34.925000000000004,9.64975300
16048,128.275000000000006,34.950000000000003,128.300000000000011,34.925000000000004,13.47326000
16048,128.275000000000006,34.950000000000003,128.300000000000011,34.925000000000004,11.69869100
16048,128.275000000000006,34.950000000000003,128.300000000000011,34.925000000000004,8.20109790
3722,126.549999999999997,34.325000000000003,126.575000000000003,34.300000000000004,28.28547200
3722,126.549999999999997,34.325000000000003,126.575000000000003,34.300000000000004,28.38078700
3722,126.549999999999997,34.325000000000003,126.575000000000003,34.300000000000004,28.39557700
3722,126.549999999999997,34.325000000000003,126.575000000000003,34.300000000000004,28.33867700
3722,126.549999999999997,34.325000000000003,126.575000000000003,34.300000000000004,28.34179200
3722,126.549999999999997,34.325000000000003,126.575000000000003,34.300000000000004,28.44529900
3722,126.549999999999997,34.325000000000003,126.575000000000003,34.300000000000004,28.47396900
3722,126.549999999999997,34.325000000000003,126.575000000000003,34.300000000000004,28.43656800
3722,126.549999999999997,34.325000000000003,126.575000000000003,34.300000000000004,28.42022200
3722,126.549999999999997,34.325000000000003,126.575000000000003,34.300000000000004,28.52983900
3722,126.549999999999997,34.325000000000003,126.575000000000003,34.300000000000004,28.57117800
3722,126.549999999999997,34.325000000000003,126.575000000000003,34.300000000000004,28.55283800
3722,126.549999999999997,34.325000000000003,126.575000000000003,34.300000000000004,28.51783300
3722,126.549999999999997,34.325000000000003,126.575000000000003,34.300000000000004,28.63157000
3722,126.549999999999997,34.325000000000003,126.575000000000003,34.300000000000004,28.68425400
3722,126.549999999999997,34.325000000000003,126.575000000000003,34.300000000000004,28.68425400
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,14.55325200
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,15.49611900
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,16.26477100
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,18.11647000
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,13.48642000
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,15.00456900
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,16.62979600
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,19.32917300
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,11.37365100
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,13.70352500
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,15.69226600
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,17.07854900
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,7.75153740
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,11.76595500
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,14.47028100
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,15.73456500
5767,126.849999999999994,36.899999999999999,126.875000000000000,36.875000000000000,168.27058000
5767,126.849999999999994,36.899999999999999,126.875000000000000,36.875000000000000,165.52177000
5767,126.849999999999994,36.899999999999999,126.875000000000000,36.875000000000000,161.64978000
5767,126.849999999999994,36.899999999999999,126.875000000000000,36.875000000000000,157.12735000
5767,126.849999999999994,36.899999999999999,126.875000000000000,36.875000000000000,157.67349000
5767,126.849999999999994,36.899999999999999,126.875000000000000,36.875000000000000,155.78365000
5767,126.849999999999994,36.899999999999999,126.875000000000000,36.875000000000000,152.99766000
5767,126.849999999999994,36.899999999999999,126.875000000000000,36.875000000000000,149.62244000
5767,126.849999999999994,36.899999999999999,126.875000000000000,36.875000000000000,148.61422000
5767,126.849999999999994,36.899999999999999,126.875000000000000,36.875000000000000,147.31381000
5767,126.849999999999994,36.899999999999999,126.875000000000000,36.875000000000000,145.30363000
5767,126.849999999999994,36.899999999999999,126.875000000000000,36.875000000000000,142.78349000
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,210.58229000
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,202.28437000
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,192.24614000
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,181.97785000
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,194.87080000
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,189.05579000
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,181.62837000
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,173.65986000
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,180.64351000
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,176.63826000
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,171.25612000
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,165.21850000
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,168.27058000
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,165.52177000
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,161.64978000
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,157.12735000
5765,126.849999999999994,36.950000000000003,126.875000000000000,36.925000000000011,239.86462000
5765,126.849999999999994,36.950000000000003,126.875000000000000,36.925000000000011,225.45776000
5765,126.849999999999994,36.950000000000003,126.875000000000000,36.925000000000011,209.72418000
5765,126.849999999999994,36.950000000000003,126.875000000000000,36.925000000000011,194.96496000
5765,126.849999999999994,36.950000000000003,126.875000000000000,36.925000000000011,226.47720000
5765,126.849999999999994,36.950000000000003,126.875000000000000,36.925000000000011,215.11748000
5765,126.849999999999994,36.950000000000003,126.875000000000000,36.925000000000011,202.10703000
5765,126.849999999999994,36.950000000000003,126.875000000000000,36.925000000000011,189.40938000
5765,126.849999999999994,36.950000000000003,126.875000000000000,36.925000000000011,210.58229000
5765,126.849999999999994,36.950000000000003,126.875000000000000,36.925000000000011,202.28437000
5765,126.849999999999994,36.950000000000003,126.875000000000000,36.925000000000011,192.24614000
5765,126.849999999999994,36.950000000000003,126.875000000000000,36.925000000000011,181.97785000
7823,127.125000000000000,34.725000000000001,127.150000000000006,34.700000000000003,22.25795100
7823,127.125000000000000,34.725000000000001,127.150000000000006,34.700000000000003,21.70670600
7823,127.125000000000000,34.725000000000001,127.150000000000006,34.700000000000003,21.06426500
7823,127.125000000000000,34.725000000000001,127.150000000000006,34.700000000000003,20.96908600
7823,127.125000000000000,34.725000000000001,127.150000000000006,34.700000000000003,20.43603600
7823,127.125000000000000,34.725000000000001,127.150000000000006,34.700000000000003,19.84006400
7823,127.125000000000000,34.725000000000001,127.150000000000006,34.700000000000003,19.53780900
7823,127.125000000000000,34.725000000000001,127.150000000000006,34.700000000000003,19.04815600
7823,127.125000000000000,34.725000000000001,127.150000000000006,34.700000000000003,18.56518300
7823,127.125000000000000,34.725000000000001,127.150000000000006,34.700000000000003,17.87714500
7823,127.125000000000000,34.725000000000001,127.150000000000006,34.700000000000003,17.43841600
7823,127.125000000000000,34.725000000000001,127.150000000000006,34.700000000000003,17.13172200
1719,126.274999999999977,35.175000000000004,126.299999999999997,35.150000000000006,52.10930400
1719,126.274999999999977,35.175000000000004,126.299999999999997,35.150000000000006,53.39352000
1719,126.274999999999977,35.175000000000004,126.299999999999997,35.150000000000006,51.99083800
1719,126.274999999999977,35.175000000000004,126.299999999999997,35.150000000000006,53.92438900
1719,126.274999999999977,35.175000000000004,126.299999999999997,35.150000000000006,55.99975200
1719,126.274999999999977,35.175000000000004,126.299999999999997,35.150000000000006,54.80741400
1719,126.274999999999977,35.175000000000004,126.299999999999997,35.150000000000006,53.42287200
1719,126.274999999999977,35.175000000000004,126.299999999999997,35.150000000000006,55.24848500
1719,126.274999999999977,35.175000000000004,126.299999999999997,35.150000000000006,53.86680700
1719,126.274999999999977,35.175000000000004,126.299999999999997,35.150000000000006,50.98383600
1719,126.274999999999977,35.175000000000004,126.299999999999997,35.150000000000006,51.55262900
1719,126.274999999999977,35.175000000000004,126.299999999999997,35.150000000000006,49.53955000
1718,126.274999999999977,35.200000000000003,126.299999999999997,35.175000000000004,45.86366300
1718,126.274999999999977,35.200000000000003,126.299999999999997,35.175000000000004,45.59369100
1718,126.274999999999977,35.200000000000003,126.299999999999997,35.175000000000004,44.13536500
1718,126.274999999999977,35.200000000000003,126.299999999999997,35.175000000000004,49.04472400
1718,126.274999999999977,35.200000000000003,126.299999999999997,35.175000000000004,49.38070900
1718,126.274999999999977,35.200000000000003,126.299999999999997,35.175000000000004,47.84580800
1718,126.274999999999977,35.200000000000003,126.299999999999997,35.175000000000004,52.10930400
1718,126.274999999999977,35.200000000000003,126.299999999999997,35.175000000000004,53.39352000
1718,126.274999999999977,35.200000000000003,126.299999999999997,35.175000000000004,51.99083800
1717,126.274999999999977,35.225000000000001,126.299999999999997,35.200000000000003,38.53461300
1717,126.274999999999977,35.225000000000001,126.299999999999997,35.200000000000003,37.91078200
1717,126.274999999999977,35.225000000000001,126.299999999999997,35.200000000000003,37.05126300
1717,126.274999999999977,35.225000000000001,126.299999999999997,35.200000000000003,40.65892600
1717,126.274999999999977,35.225000000000001,126.299999999999997,35.200000000000003,40.03068500
1717,126.274999999999977,35.225000000000001,126.299999999999997,35.200000000000003,38.97436800
1717,126.274999999999977,35.225000000000001,126.299999999999997,35.200000000000003,43.05676400
1717,126.274999999999977,35.225000000000001,126.299999999999997,35.200000000000003,42.51129200
1717,126.274999999999977,35.225000000000001,126.299999999999997,35.200000000000003,41.24160100
1717,126.274999999999977,35.225000000000001,126.299999999999997,35.200000000000003,45.86366300
1717,126.274999999999977,35.225000000000001,126.299999999999997,35.200000000000003,45.59369100
1717,126.274999999999977,35.225000000000001,126.299999999999997,35.200000000000003,44.13536500
1716,126.274999999999977,35.250000000000000,126.299999999999997,35.225000000000001,34.45140700
1716,126.274999999999977,35.250000000000000,126.299999999999997,35.225000000000001,33.87617300
1716,126.274999999999977,35.250000000000000,126.299999999999997,35.225000000000001,33.31190900
1716,126.274999999999977,35.250000000000000,126.299999999999997,35.225000000000001,36.51706000
1716,126.274999999999977,35.250000000000000,126.299999999999997,35.225000000000001,35.92288200
1716,126.274999999999977,35.250000000000000,126.299999999999997,35.225000000000001,35.22874600
1716,126.274999999999977,35.250000000000000,126.299999999999997,35.225000000000001,38.53461300
1716,126.274999999999977,35.250000000000000,126.299999999999997,35.225000000000001,37.91078200
1716,126.274999999999977,35.250000000000000,126.299999999999997,35.225000000000001,37.05126300
3775,126.575000000000003,37.475000000000001,126.600000000000023,37.450000000000003,306.59592000
3775,126.575000000000003,37.475000000000001,126.600000000000023,37.450000000000003,312.66278000
3775,126.575000000000003,37.475000000000001,126.600000000000023,37.450000000000003,330.53441000
3775,126.575000000000003,37.475000000000001,126.600000000000023,37.450000000000003,306.59757000
3775,126.575000000000003,37.475000000000001,126.600000000000023,37.450000000000003,305.66259000
3775,126.575000000000003,37.475000000000001,126.600000000000023,37.450000000000003,333.79295000
3775,126.575000000000003,37.475000000000001,126.600000000000023,37.450000000000003,294.07774000
3775,126.575000000000003,37.475000000000001,126.600000000000023,37.450000000000003,292.42627000
3775,126.575000000000003,37.475000000000001,126.600000000000023,37.450000000000003,310.72126000
3775,126.575000000000003,37.475000000000001,126.600000000000023,37.450000000000003,267.26161000
3775,126.575000000000003,37.475000000000001,126.600000000000023,37.450000000000003,268.89648000
3775,126.575000000000003,37.475000000000001,126.600000000000023,37.450000000000003,276.08039000
1715,126.274999999999977,35.274999999999999,126.299999999999997,35.250000000000000,26.70716200
1715,126.274999999999977,35.274999999999999,126.299999999999997,35.250000000000000,25.87545500
1715,126.274999999999977,35.274999999999999,126.299999999999997,35.250000000000000,25.46440000
1715,126.274999999999977,35.274999999999999,126.299999999999997,35.250000000000000,29.65049300
1715,126.274999999999977,35.274999999999999,126.299999999999997,35.250000000000000,28.98270900
1715,126.274999999999977,35.274999999999999,126.299999999999997,35.250000000000000,28.56494700
1715,126.274999999999977,35.274999999999999,126.299999999999997,35.250000000000000,32.20162400
1715,126.274999999999977,35.274999999999999,126.299999999999997,35.250000000000000,31.60973600
1715,126.274999999999977,35.274999999999999,126.299999999999997,35.250000000000000,31.13850800
1715,126.274999999999977,35.274999999999999,126.299999999999997,35.250000000000000,34.45140700
1715,126.274999999999977,35.274999999999999,126.299999999999997,35.250000000000000,33.87617300
1715,126.274999999999977,35.274999999999999,126.299999999999997,35.250000000000000,33.31190900
3774,126.575000000000003,37.500000000000000,126.600000000000023,37.475000000000001,358.35702000
3774,126.575000000000003,37.500000000000000,126.600000000000023,37.475000000000001,360.94635000
3774,126.575000000000003,37.500000000000000,126.600000000000023,37.475000000000001,344.71004000
3774,126.575000000000003,37.500000000000000,126.600000000000023,37.475000000000001,322.26020000
3774,126.575000000000003,37.500000000000000,126.600000000000023,37.475000000000001,327.72262000
3774,126.575000000000003,37.500000000000000,126.600000000000023,37.475000000000001,328.48666000
3774,126.575000000000003,37.500000000000000,126.600000000000023,37.475000000000001,306.59592000
3774,126.575000000000003,37.500000000000000,126.600000000000023,37.475000000000001,312.66278000
3774,126.575000000000003,37.500000000000000,126.600000000000023,37.475000000000001,330.53441000
1714,126.274999999999977,35.300000000000004,126.299999999999997,35.275000000000006,19.61030100
1714,126.274999999999977,35.300000000000004,126.299999999999997,35.275000000000006,18.04431000
1714,126.274999999999977,35.300000000000004,126.299999999999997,35.275000000000006,17.44297600
1714,126.274999999999977,35.300000000000004,126.299999999999997,35.275000000000006,23.33460300
1714,126.274999999999977,35.300000000000004,126.299999999999997,35.275000000000006,22.21488000
1714,126.274999999999977,35.300000000000004,126.299999999999997,35.275000000000006,21.74955500
1714,126.274999999999977,35.300000000000004,126.299999999999997,35.275000000000006,26.70716200
1714,126.274999999999977,35.300000000000004,126.299999999999997,35.275000000000006,25.87545500
1714,126.274999999999977,35.300000000000004,126.299999999999997,35.275000000000006,25.46440000
3773,126.575000000000003,37.524999999999999,126.600000000000023,37.500000000000000,407.70155000
3773,126.575000000000003,37.524999999999999,126.600000000000023,37.500000000000000,413.51305000
3773,126.575000000000003,37.524999999999999,126.600000000000023,37.500000000000000,393.30186000
3773,126.575000000000003,37.524999999999999,126.600000000000023,37.500000000000000,382.33088000
3773,126.575000000000003,37.524999999999999,126.600000000000023,37.500000000000000,383.66329000
3773,126.575000000000003,37.524999999999999,126.600000000000023,37.500000000000000,371.59006000
3773,126.575000000000003,37.524999999999999,126.600000000000023,37.500000000000000,384.13598000
3773,126.575000000000003,37.524999999999999,126.600000000000023,37.500000000000000,385.96589000
3773,126.575000000000003,37.524999999999999,126.600000000000023,37.500000000000000,362.58578000
3773,126.575000000000003,37.524999999999999,126.600000000000023,37.500000000000000,358.35702000
3773,126.575000000000003,37.524999999999999,126.600000000000023,37.500000000000000,360.94635000
3773,126.575000000000003,37.524999999999999,126.600000000000023,37.500000000000000,344.71004000
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,3.78430160
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,7.91552040
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,11.56237000
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,13.88299100
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,2.61335850
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,7.19902420
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,11.21279100
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,13.69741300
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,5.64040140
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,8.82337460
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,11.91449400
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,13.95323900
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,9.63129650
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,11.33883000
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,13.19417400
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,14.50273300
1713,126.274999999999977,35.325000000000003,126.299999999999997,35.300000000000004,10.52236100
1713,126.274999999999977,35.325000000000003,126.299999999999997,35.300000000000004,7.27754150
1713,126.274999999999977,35.325000000000003,126.299999999999997,35.300000000000004,5.92066700
1713,126.274999999999977,35.325000000000003,126.299999999999997,35.300000000000004,12.53907000
1713,126.274999999999977,35.325000000000003,126.299999999999997,35.300000000000004,9.72686810
1713,126.274999999999977,35.325000000000003,126.299999999999997,35.300000000000004,8.59886470
1713,126.274999999999977,35.325000000000003,126.299999999999997,35.300000000000004,15.82130400
1713,126.274999999999977,35.325000000000003,126.299999999999997,35.300000000000004,13.65431700
1713,126.274999999999977,35.325000000000003,126.299999999999997,35.300000000000004,12.82111100
1713,126.274999999999977,35.325000000000003,126.299999999999997,35.300000000000004,19.61030100
1713,126.274999999999977,35.325000000000003,126.299999999999997,35.300000000000004,18.04431000
1713,126.274999999999977,35.325000000000003,126.299999999999997,35.300000000000004,17.44297600
3772,126.575000000000003,37.550000000000011,126.600000000000023,37.525000000000006,435.99149000
3772,126.575000000000003,37.550000000000011,126.600000000000023,37.525000000000006,442.82590000
3772,126.575000000000003,37.550000000000011,126.600000000000023,37.525000000000006,415.37493000
3772,126.575000000000003,37.550000000000011,126.600000000000023,37.525000000000006,444.43056000
3772,126.575000000000003,37.550000000000011,126.600000000000023,37.525000000000006,455.19170000
3772,126.575000000000003,37.550000000000011,126.600000000000023,37.525000000000006,418.38880000
3772,126.575000000000003,37.550000000000011,126.600000000000023,37.525000000000006,407.70155000
3772,126.575000000000003,37.550000000000011,126.600000000000023,37.525000000000006,413.51305000
3772,126.575000000000003,37.550000000000011,126.600000000000023,37.525000000000006,393.30186000
3771,126.575000000000003,37.575000000000003,126.600000000000023,37.550000000000011,433.36046000
3771,126.575000000000003,37.575000000000003,126.600000000000023,37.550000000000011,404.42085000
3771,126.575000000000003,37.575000000000003,126.600000000000023,37.550000000000011,380.39145000
3771,126.575000000000003,37.575000000000003,126.600000000000023,37.550000000000011,410.55923000
3771,126.575000000000003,37.575000000000003,126.600000000000023,37.550000000000011,399.05908000
3771,126.575000000000003,37.575000000000003,126.600000000000023,37.550000000000011,383.25020000
3771,126.575000000000003,37.575000000000003,126.600000000000023,37.550000000000011,413.18882000
3771,126.575000000000003,37.575000000000003,126.600000000000023,37.550000000000011,412.96842000
3771,126.575000000000003,37.575000000000003,126.600000000000023,37.550000000000011,396.64577000
3771,126.575000000000003,37.575000000000003,126.600000000000023,37.550000000000011,435.99149000
3771,126.575000000000003,37.575000000000003,126.600000000000023,37.550000000000011,442.82590000
3771,126.575000000000003,37.575000000000003,126.600000000000023,37.550000000000011,415.37493000
3770,126.575000000000003,37.600000000000001,126.600000000000023,37.575000000000003,469.74929000
3770,126.575000000000003,37.600000000000001,126.600000000000023,37.575000000000003,421.13595000
3770,126.575000000000003,37.600000000000001,126.600000000000023,37.575000000000003,383.01175000
3770,126.575000000000003,37.600000000000001,126.600000000000023,37.575000000000003,461.96527000
3770,126.575000000000003,37.600000000000001,126.600000000000023,37.575000000000003,416.89493000
3770,126.575000000000003,37.600000000000001,126.600000000000023,37.575000000000003,382.91215000
3770,126.575000000000003,37.600000000000001,126.600000000000023,37.575000000000003,433.36046000
3770,126.575000000000003,37.600000000000001,126.600000000000023,37.575000000000003,404.42085000
3770,126.575000000000003,37.600000000000001,126.600000000000023,37.575000000000003,380.39145000
1727,126.274999999999977,34.975000000000001,126.299999999999997,34.950000000000003,90.72403200
1727,126.274999999999977,34.975000000000001,126.299999999999997,34.950000000000003,91.52520800
1727,126.274999999999977,34.975000000000001,126.299999999999997,34.950000000000003,90.00552700
1727,126.274999999999977,34.975000000000001,126.299999999999997,34.950000000000003,84.69836500
1727,126.274999999999977,34.975000000000001,126.299999999999997,34.950000000000003,85.14471400
1727,126.274999999999977,34.975000000000001,126.299999999999997,34.950000000000003,84.37067300
1727,126.274999999999977,34.975000000000001,126.299999999999997,34.950000000000003,80.80067100
1727,126.274999999999977,34.975000000000001,126.299999999999997,34.950000000000003,81.11628800
1727,126.274999999999977,34.975000000000001,126.299999999999997,34.950000000000003,80.86210200
1727,126.274999999999977,34.975000000000001,126.299999999999997,34.950000000000003,78.59881600
1727,126.274999999999977,34.975000000000001,126.299999999999997,34.950000000000003,78.86389900
1727,126.274999999999977,34.975000000000001,126.299999999999997,34.950000000000003,78.95958400
1726,126.274999999999977,35.000000000000000,126.299999999999997,34.975000000000001,107.04204000
1726,126.274999999999977,35.000000000000000,126.299999999999997,34.975000000000001,109.62711000
1726,126.274999999999977,35.000000000000000,126.299999999999997,34.975000000000001,105.97381000
1726,126.274999999999977,35.000000000000000,126.299999999999997,34.975000000000001,98.73295200
1726,126.274999999999977,35.000000000000000,126.299999999999997,34.975000000000001,100.26432000
1726,126.274999999999977,35.000000000000000,126.299999999999997,34.975000000000001,97.73763400
1726,126.274999999999977,35.000000000000000,126.299999999999997,34.975000000000001,90.72403200
1726,126.274999999999977,35.000000000000000,126.299999999999997,34.975000000000001,91.52520800
1726,126.274999999999977,35.000000000000000,126.299999999999997,34.975000000000001,90.00552700
1725,126.274999999999977,35.024999999999999,126.299999999999997,35.000000000000000,102.55598000
1725,126.274999999999977,35.024999999999999,126.299999999999997,35.000000000000000,104.73354000
1725,126.274999999999977,35.024999999999999,126.299999999999997,35.000000000000000,100.90641000
1725,126.274999999999977,35.024999999999999,126.299999999999997,35.000000000000000,110.42186000
1725,126.274999999999977,35.024999999999999,126.299999999999997,35.000000000000000,113.66705000
1725,126.274999999999977,35.024999999999999,126.299999999999997,35.000000000000000,109.24830000
1725,126.274999999999977,35.024999999999999,126.299999999999997,35.000000000000000,112.03460000
1725,126.274999999999977,35.024999999999999,126.299999999999997,35.000000000000000,115.43463000
1725,126.274999999999977,35.024999999999999,126.299999999999997,35.000000000000000,111.00464000
1725,126.274999999999977,35.024999999999999,126.299999999999997,35.000000000000000,107.04204000
1725,126.274999999999977,35.024999999999999,126.299999999999997,35.000000000000000,109.62711000
1725,126.274999999999977,35.024999999999999,126.299999999999997,35.000000000000000,105.97381000
1724,126.274999999999977,35.050000000000004,126.299999999999997,35.025000000000006,80.79161000
1724,126.274999999999977,35.050000000000004,126.299999999999997,35.025000000000006,80.58431900
