id,left,top,right,bottom,¿°ºÐ
16049,128.275000000000006,34.925000000000004,128.300000000000011,34.900000000000006,31.45009600
16049,128.275000000000006,34.925000000000004,128.300000000000011,34.900000000000006,31.46600300
16049,128.275000000000006,34.925000000000004,128.300000000000011,34.900000000000006,31.38777500
16049,128.275000000000006,34.925000000000004,128.300000000000011,34.900000000000006,31.41193400
16049,128.275000000000006,34.925000000000004,128.300000000000011,34.900000000000006,31.43943900
11942,127.700000000000003,34.675000000000004,127.725000000000023,34.650000000000006,32.18441700
11942,127.700000000000003,34.675000000000004,127.725000000000023,34.650000000000006,32.20700800
11942,127.700000000000003,34.675000000000004,127.725000000000023,34.650000000000006,32.24145200
11942,127.700000000000003,34.675000000000004,127.725000000000023,34.650000000000006,32.25406600
11942,127.700000000000003,34.675000000000004,127.725000000000023,34.650000000000006,32.20605700
11942,127.700000000000003,34.675000000000004,127.725000000000023,34.650000000000006,32.22262200
11942,127.700000000000003,34.675000000000004,127.725000000000023,34.650000000000006,32.24405500
11942,127.700000000000003,34.675000000000004,127.725000000000023,34.650000000000006,32.25123700
11942,127.700000000000003,34.675000000000004,127.725000000000023,34.650000000000006,32.22812400
11942,127.700000000000003,34.675000000000004,127.725000000000023,34.650000000000006,32.23954400
11942,127.700000000000003,34.675000000000004,127.725000000000023,34.650000000000006,32.24878100
11942,127.700000000000003,34.675000000000004,127.725000000000023,34.650000000000006,32.25166300
11942,127.700000000000003,34.675000000000004,127.725000000000023,34.650000000000006,32.25551200
11942,127.700000000000003,34.675000000000004,127.725000000000023,34.650000000000006,32.27242500
11942,127.700000000000003,34.675000000000004,127.725000000000023,34.650000000000006,32.28802300
11942,127.700000000000003,34.675000000000004,127.725000000000023,34.650000000000006,32.29316700
16048,128.275000000000006,34.950000000000003,128.300000000000011,34.925000000000004,31.49342200
16048,128.275000000000006,34.950000000000003,128.300000000000011,34.925000000000004,31.49814600
16048,128.275000000000006,34.950000000000003,128.300000000000011,34.925000000000004,31.50267300
16048,128.275000000000006,34.950000000000003,128.300000000000011,34.925000000000004,31.48950500
16048,128.275000000000006,34.950000000000003,128.300000000000011,34.925000000000004,31.49588100
16048,128.275000000000006,34.950000000000003,128.300000000000011,34.925000000000004,31.50236700
16048,128.275000000000006,34.950000000000003,128.300000000000011,34.925000000000004,31.48045800
16048,128.275000000000006,34.950000000000003,128.300000000000011,34.925000000000004,31.48857400
16048,128.275000000000006,34.950000000000003,128.300000000000011,34.925000000000004,31.49714300
3722,126.549999999999997,34.325000000000003,126.575000000000003,34.300000000000004,32.17834900
3722,126.549999999999997,34.325000000000003,126.575000000000003,34.300000000000004,32.10908600
3722,126.549999999999997,34.325000000000003,126.575000000000003,34.300000000000004,32.05219900
3722,126.549999999999997,34.325000000000003,126.575000000000003,34.300000000000004,32.00549800
3722,126.549999999999997,34.325000000000003,126.575000000000003,34.300000000000004,32.19752400
3722,126.549999999999997,34.325000000000003,126.575000000000003,34.300000000000004,32.13091500
3722,126.549999999999997,34.325000000000003,126.575000000000003,34.300000000000004,32.07258600
3722,126.549999999999997,34.325000000000003,126.575000000000003,34.300000000000004,32.02328500
3722,126.549999999999997,34.325000000000003,126.575000000000003,34.300000000000004,32.21136200
3722,126.549999999999997,34.325000000000003,126.575000000000003,34.300000000000004,32.15029000
3722,126.549999999999997,34.325000000000003,126.575000000000003,34.300000000000004,32.09182500
3722,126.549999999999997,34.325000000000003,126.575000000000003,34.300000000000004,32.04099700
3722,126.549999999999997,34.325000000000003,126.575000000000003,34.300000000000004,32.24336500
3722,126.549999999999997,34.325000000000003,126.575000000000003,34.300000000000004,32.17504300
3722,126.549999999999997,34.325000000000003,126.575000000000003,34.300000000000004,32.11189600
3722,126.549999999999997,34.325000000000003,126.575000000000003,34.300000000000004,32.05867800
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,32.05922300
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,32.05263800
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,32.04877600
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,32.04540400
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,32.07874400
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,32.07761500
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,32.07708700
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,32.07512600
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,32.10076900
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,32.10590800
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,32.11012200
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,32.11006200
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,32.12835400
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,32.13982500
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,32.15114600
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,32.15359300
5767,126.849999999999994,36.899999999999999,126.875000000000000,36.875000000000000,29.94736000
5767,126.849999999999994,36.899999999999999,126.875000000000000,36.875000000000000,29.94487400
5767,126.849999999999994,36.899999999999999,126.875000000000000,36.875000000000000,29.93787000
5767,126.849999999999994,36.899999999999999,126.875000000000000,36.875000000000000,29.93677300
5767,126.849999999999994,36.899999999999999,126.875000000000000,36.875000000000000,29.92948400
5767,126.849999999999994,36.899999999999999,126.875000000000000,36.875000000000000,29.92192400
5767,126.849999999999994,36.899999999999999,126.875000000000000,36.875000000000000,29.89911900
5767,126.849999999999994,36.899999999999999,126.875000000000000,36.875000000000000,29.89503100
5767,126.849999999999994,36.899999999999999,126.875000000000000,36.875000000000000,29.91893000
5767,126.849999999999994,36.899999999999999,126.875000000000000,36.875000000000000,29.90728000
5767,126.849999999999994,36.899999999999999,126.875000000000000,36.875000000000000,29.87102300
5767,126.849999999999994,36.899999999999999,126.875000000000000,36.875000000000000,29.86451200
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,29.97811600
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,29.97769600
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,29.97301700
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,29.97217200
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,29.97191700
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,29.97278000
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,29.97209400
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,29.97203100
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,29.96278400
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,29.96298900
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,29.96251300
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,29.96262500
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,29.94736000
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,29.94487400
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,29.93787000
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,29.93677300
5765,126.849999999999994,36.950000000000003,126.875000000000000,36.925000000000011,29.99900100
5765,126.849999999999994,36.950000000000003,126.875000000000000,36.925000000000011,29.99489300
5765,126.849999999999994,36.950000000000003,126.875000000000000,36.925000000000011,29.99011900
5765,126.849999999999994,36.950000000000003,126.875000000000000,36.925000000000011,29.98819300
5765,126.849999999999994,36.950000000000003,126.875000000000000,36.925000000000011,29.98657400
5765,126.849999999999994,36.950000000000003,126.875000000000000,36.925000000000011,29.98442300
5765,126.849999999999994,36.950000000000003,126.875000000000000,36.925000000000011,29.97894600
5765,126.849999999999994,36.950000000000003,126.875000000000000,36.925000000000011,29.97773100
5765,126.849999999999994,36.950000000000003,126.875000000000000,36.925000000000011,29.97811600
5765,126.849999999999994,36.950000000000003,126.875000000000000,36.925000000000011,29.97769600
5765,126.849999999999994,36.950000000000003,126.875000000000000,36.925000000000011,29.97301700
5765,126.849999999999994,36.950000000000003,126.875000000000000,36.925000000000011,29.97217200
7823,127.125000000000000,34.725000000000001,127.150000000000006,34.700000000000003,32.32815000
7823,127.125000000000000,34.725000000000001,127.150000000000006,34.700000000000003,32.32300600
7823,127.125000000000000,34.725000000000001,127.150000000000006,34.700000000000003,32.31641300
7823,127.125000000000000,34.725000000000001,127.150000000000006,34.700000000000003,32.34766000
7823,127.125000000000000,34.725000000000001,127.150000000000006,34.700000000000003,32.34267000
7823,127.125000000000000,34.725000000000001,127.150000000000006,34.700000000000003,32.33637600
7823,127.125000000000000,34.725000000000001,127.150000000000006,34.700000000000003,32.36657300
7823,127.125000000000000,34.725000000000001,127.150000000000006,34.700000000000003,32.36174200
7823,127.125000000000000,34.725000000000001,127.150000000000006,34.700000000000003,32.35572800
7823,127.125000000000000,34.725000000000001,127.150000000000006,34.700000000000003,32.38364500
7823,127.125000000000000,34.725000000000001,127.150000000000006,34.700000000000003,32.37908700
7823,127.125000000000000,34.725000000000001,127.150000000000006,34.700000000000003,32.37327800
1719,126.274999999999977,35.175000000000004,126.299999999999997,35.150000000000006,32.30756900
1719,126.274999999999977,35.175000000000004,126.299999999999997,35.150000000000006,32.29493900
1719,126.274999999999977,35.175000000000004,126.299999999999997,35.150000000000006,32.34484100
1719,126.274999999999977,35.175000000000004,126.299999999999997,35.150000000000006,32.29121400
1719,126.274999999999977,35.175000000000004,126.299999999999997,35.150000000000006,32.28539500
1719,126.274999999999977,35.175000000000004,126.299999999999997,35.150000000000006,32.33364100
1719,126.274999999999977,35.175000000000004,126.299999999999997,35.150000000000006,32.23995500
1719,126.274999999999977,35.175000000000004,126.299999999999997,35.150000000000006,32.26276900
1719,126.274999999999977,35.175000000000004,126.299999999999997,35.150000000000006,32.30934100
1719,126.274999999999977,35.175000000000004,126.299999999999997,35.150000000000006,32.20512800
1719,126.274999999999977,35.175000000000004,126.299999999999997,35.150000000000006,32.23926600
1719,126.274999999999977,35.175000000000004,126.299999999999997,35.150000000000006,32.28777100
1718,126.274999999999977,35.200000000000003,126.299999999999997,35.175000000000004,32.26955000
1718,126.274999999999977,35.200000000000003,126.299999999999997,35.175000000000004,32.29812100
1718,126.274999999999977,35.200000000000003,126.299999999999997,35.175000000000004,32.34231700
1718,126.274999999999977,35.200000000000003,126.299999999999997,35.175000000000004,32.27696300
1718,126.274999999999977,35.200000000000003,126.299999999999997,35.175000000000004,32.29393600
1718,126.274999999999977,35.200000000000003,126.299999999999997,35.175000000000004,32.34192100
1718,126.274999999999977,35.200000000000003,126.299999999999997,35.175000000000004,32.30756900
1718,126.274999999999977,35.200000000000003,126.299999999999997,35.175000000000004,32.29493900
1718,126.274999999999977,35.200000000000003,126.299999999999997,35.175000000000004,32.34484100
1717,126.274999999999977,35.225000000000001,126.299999999999997,35.200000000000003,32.38115200
1717,126.274999999999977,35.225000000000001,126.299999999999997,35.200000000000003,32.34587800
1717,126.274999999999977,35.225000000000001,126.299999999999997,35.200000000000003,32.38743100
1717,126.274999999999977,35.225000000000001,126.299999999999997,35.200000000000003,32.36022300
1717,126.274999999999977,35.225000000000001,126.299999999999997,35.200000000000003,32.33909100
1717,126.274999999999977,35.225000000000001,126.299999999999997,35.200000000000003,32.38146400
1717,126.274999999999977,35.225000000000001,126.299999999999997,35.200000000000003,32.29867100
1717,126.274999999999977,35.225000000000001,126.299999999999997,35.200000000000003,32.31556800
1717,126.274999999999977,35.225000000000001,126.299999999999997,35.200000000000003,32.35868400
1717,126.274999999999977,35.225000000000001,126.299999999999997,35.200000000000003,32.26955000
1717,126.274999999999977,35.225000000000001,126.299999999999997,35.200000000000003,32.29812100
1717,126.274999999999977,35.225000000000001,126.299999999999997,35.200000000000003,32.34231700
1716,126.274999999999977,35.250000000000000,126.299999999999997,35.225000000000001,32.29011800
1716,126.274999999999977,35.250000000000000,126.299999999999997,35.225000000000001,32.31223000
1716,126.274999999999977,35.250000000000000,126.299999999999997,35.225000000000001,32.35289800
1716,126.274999999999977,35.250000000000000,126.299999999999997,35.225000000000001,32.32632600
1716,126.274999999999977,35.250000000000000,126.299999999999997,35.225000000000001,32.32912900
1716,126.274999999999977,35.250000000000000,126.299999999999997,35.225000000000001,32.37071700
1716,126.274999999999977,35.250000000000000,126.299999999999997,35.225000000000001,32.38115200
1716,126.274999999999977,35.250000000000000,126.299999999999997,35.225000000000001,32.34587800
1716,126.274999999999977,35.250000000000000,126.299999999999997,35.225000000000001,32.38743100
3775,126.575000000000003,37.475000000000001,126.600000000000023,37.450000000000003,29.33816500
3775,126.575000000000003,37.475000000000001,126.600000000000023,37.450000000000003,29.24843300
3775,126.575000000000003,37.475000000000001,126.600000000000023,37.450000000000003,29.23421500
3775,126.575000000000003,37.475000000000001,126.600000000000023,37.450000000000003,29.27579100
3775,126.575000000000003,37.475000000000001,126.600000000000023,37.450000000000003,29.23969300
3775,126.575000000000003,37.475000000000001,126.600000000000023,37.450000000000003,29.24164000
3775,126.575000000000003,37.475000000000001,126.600000000000023,37.450000000000003,29.21837300
3775,126.575000000000003,37.475000000000001,126.600000000000023,37.450000000000003,29.22851400
3775,126.575000000000003,37.475000000000001,126.600000000000023,37.450000000000003,29.24804700
3775,126.575000000000003,37.475000000000001,126.600000000000023,37.450000000000003,29.22777900
3775,126.575000000000003,37.475000000000001,126.600000000000023,37.450000000000003,29.24328100
3775,126.575000000000003,37.475000000000001,126.600000000000023,37.450000000000003,29.26809900
1715,126.274999999999977,35.274999999999999,126.299999999999997,35.250000000000000,32.36291400
1715,126.274999999999977,35.274999999999999,126.299999999999997,35.250000000000000,32.31685900
1715,126.274999999999977,35.274999999999999,126.299999999999997,35.250000000000000,32.35534500
1715,126.274999999999977,35.274999999999999,126.299999999999997,35.250000000000000,32.34564600
1715,126.274999999999977,35.274999999999999,126.299999999999997,35.250000000000000,32.32174700
1715,126.274999999999977,35.274999999999999,126.299999999999997,35.250000000000000,32.36497300
1715,126.274999999999977,35.274999999999999,126.299999999999997,35.250000000000000,32.29761000
1715,126.274999999999977,35.274999999999999,126.299999999999997,35.250000000000000,32.31129700
1715,126.274999999999977,35.274999999999999,126.299999999999997,35.250000000000000,32.35385100
1715,126.274999999999977,35.274999999999999,126.299999999999997,35.250000000000000,32.29011800
1715,126.274999999999977,35.274999999999999,126.299999999999997,35.250000000000000,32.31223000
1715,126.274999999999977,35.274999999999999,126.299999999999997,35.250000000000000,32.35289800
3774,126.575000000000003,37.500000000000000,126.600000000000023,37.475000000000001,29.16427500
3774,126.575000000000003,37.500000000000000,126.600000000000023,37.475000000000001,29.17107600
3774,126.575000000000003,37.500000000000000,126.600000000000023,37.475000000000001,29.18654000
3774,126.575000000000003,37.500000000000000,126.600000000000023,37.475000000000001,29.25226200
3774,126.575000000000003,37.500000000000000,126.600000000000023,37.475000000000001,29.21315800
3774,126.575000000000003,37.500000000000000,126.600000000000023,37.475000000000001,29.21216500
3774,126.575000000000003,37.500000000000000,126.600000000000023,37.475000000000001,29.33816500
3774,126.575000000000003,37.500000000000000,126.600000000000023,37.475000000000001,29.24843300
3774,126.575000000000003,37.500000000000000,126.600000000000023,37.475000000000001,29.23421500
1714,126.274999999999977,35.300000000000004,126.299999999999997,35.275000000000006,32.19614900
1714,126.274999999999977,35.300000000000004,126.299999999999997,35.275000000000006,32.21050500
1714,126.274999999999977,35.300000000000004,126.299999999999997,35.275000000000006,32.24423000
1714,126.274999999999977,35.300000000000004,126.299999999999997,35.275000000000006,32.28775200
1714,126.274999999999977,35.300000000000004,126.299999999999997,35.275000000000006,32.27437500
1714,126.274999999999977,35.300000000000004,126.299999999999997,35.275000000000006,32.30872600
1714,126.274999999999977,35.300000000000004,126.299999999999997,35.275000000000006,32.36291400
1714,126.274999999999977,35.300000000000004,126.299999999999997,35.275000000000006,32.31685900
1714,126.274999999999977,35.300000000000004,126.299999999999997,35.275000000000006,32.35534500
3773,126.575000000000003,37.524999999999999,126.600000000000023,37.500000000000000,29.39606800
3773,126.575000000000003,37.524999999999999,126.600000000000023,37.500000000000000,29.23366700
3773,126.575000000000003,37.524999999999999,126.600000000000023,37.500000000000000,29.19080000
3773,126.575000000000003,37.524999999999999,126.600000000000023,37.500000000000000,29.28293500
3773,126.575000000000003,37.524999999999999,126.600000000000023,37.500000000000000,29.20640600
3773,126.575000000000003,37.524999999999999,126.600000000000023,37.500000000000000,29.18955500
3773,126.575000000000003,37.524999999999999,126.600000000000023,37.500000000000000,29.16628800
3773,126.575000000000003,37.524999999999999,126.600000000000023,37.500000000000000,29.16658900
3773,126.575000000000003,37.524999999999999,126.600000000000023,37.500000000000000,29.17884700
3773,126.575000000000003,37.524999999999999,126.600000000000023,37.500000000000000,29.16427500
3773,126.575000000000003,37.524999999999999,126.600000000000023,37.500000000000000,29.17107600
3773,126.575000000000003,37.524999999999999,126.600000000000023,37.500000000000000,29.18654000
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,32.31430400
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,32.35928800
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,32.42615900
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,32.45065800
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,32.33293300
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,32.37267200
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,32.42412700
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,32.44157900
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,32.34836000
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,32.37759000
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,32.40344100
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,32.41193300
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,32.37048500
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,32.40475400
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,32.43426100
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,32.44416900
1713,126.274999999999977,35.325000000000003,126.299999999999997,35.300000000000004,32.07976400
1713,126.274999999999977,35.325000000000003,126.299999999999997,35.300000000000004,32.08611600
1713,126.274999999999977,35.325000000000003,126.299999999999997,35.300000000000004,32.13344300
1713,126.274999999999977,35.325000000000003,126.299999999999997,35.300000000000004,32.08637500
1713,126.274999999999977,35.325000000000003,126.299999999999997,35.300000000000004,32.10919700
1713,126.274999999999977,35.325000000000003,126.299999999999997,35.300000000000004,32.16147400
1713,126.274999999999977,35.325000000000003,126.299999999999997,35.300000000000004,32.12458500
1713,126.274999999999977,35.325000000000003,126.299999999999997,35.300000000000004,32.15068400
1713,126.274999999999977,35.325000000000003,126.299999999999997,35.300000000000004,32.19216300
1713,126.274999999999977,35.325000000000003,126.299999999999997,35.300000000000004,32.19614900
1713,126.274999999999977,35.325000000000003,126.299999999999997,35.300000000000004,32.21050500
1713,126.274999999999977,35.325000000000003,126.299999999999997,35.300000000000004,32.24423000
3772,126.575000000000003,37.550000000000011,126.600000000000023,37.525000000000006,29.10271900
3772,126.575000000000003,37.550000000000011,126.600000000000023,37.525000000000006,29.10635500
3772,126.575000000000003,37.550000000000011,126.600000000000023,37.525000000000006,29.12129200
3772,126.575000000000003,37.550000000000011,126.600000000000023,37.525000000000006,29.25360600
3772,126.575000000000003,37.550000000000011,126.600000000000023,37.525000000000006,29.17759100
3772,126.575000000000003,37.550000000000011,126.600000000000023,37.525000000000006,29.16121100
3772,126.575000000000003,37.550000000000011,126.600000000000023,37.525000000000006,29.39606800
3772,126.575000000000003,37.550000000000011,126.600000000000023,37.525000000000006,29.23366700
3772,126.575000000000003,37.550000000000011,126.600000000000023,37.525000000000006,29.19080000
3771,126.575000000000003,37.575000000000003,126.600000000000023,37.550000000000011,29.48391900
3771,126.575000000000003,37.575000000000003,126.600000000000023,37.550000000000011,29.21285100
3771,126.575000000000003,37.575000000000003,126.600000000000023,37.550000000000011,29.11872500
3771,126.575000000000003,37.575000000000003,126.600000000000023,37.550000000000011,29.29975000
3771,126.575000000000003,37.575000000000003,126.600000000000023,37.550000000000011,29.16681100
3771,126.575000000000003,37.575000000000003,126.600000000000023,37.550000000000011,29.12349700
3771,126.575000000000003,37.575000000000003,126.600000000000023,37.550000000000011,29.10338700
3771,126.575000000000003,37.575000000000003,126.600000000000023,37.550000000000011,29.09817800
3771,126.575000000000003,37.575000000000003,126.600000000000023,37.550000000000011,29.10808500
3771,126.575000000000003,37.575000000000003,126.600000000000023,37.550000000000011,29.10271900
3771,126.575000000000003,37.575000000000003,126.600000000000023,37.550000000000011,29.10635500
3771,126.575000000000003,37.575000000000003,126.600000000000023,37.550000000000011,29.12129200
3770,126.575000000000003,37.600000000000001,126.600000000000023,37.575000000000003,28.89898700
3770,126.575000000000003,37.600000000000001,126.600000000000023,37.575000000000003,28.89081500
3770,126.575000000000003,37.600000000000001,126.600000000000023,37.575000000000003,28.90321500
3770,126.575000000000003,37.600000000000001,126.600000000000023,37.575000000000003,29.24896300
3770,126.575000000000003,37.600000000000001,126.600000000000023,37.575000000000003,29.09833500
3770,126.575000000000003,37.600000000000001,126.600000000000023,37.575000000000003,29.04438300
3770,126.575000000000003,37.600000000000001,126.600000000000023,37.575000000000003,29.48391900
3770,126.575000000000003,37.600000000000001,126.600000000000023,37.575000000000003,29.21285100
3770,126.575000000000003,37.600000000000001,126.600000000000023,37.575000000000003,29.11872500
1727,126.274999999999977,34.975000000000001,126.299999999999997,34.950000000000003,31.86111400
1727,126.274999999999977,34.975000000000001,126.299999999999997,34.950000000000003,31.94334500
1727,126.274999999999977,34.975000000000001,126.299999999999997,34.950000000000003,32.03461500
1727,126.274999999999977,34.975000000000001,126.299999999999997,34.950000000000003,31.87381600
1727,126.274999999999977,34.975000000000001,126.299999999999997,34.950000000000003,31.94558500
1727,126.274999999999977,34.975000000000001,126.299999999999997,34.950000000000003,32.03000600
1727,126.274999999999977,34.975000000000001,126.299999999999997,34.950000000000003,31.92012600
1727,126.274999999999977,34.975000000000001,126.299999999999997,34.950000000000003,31.96930200
1727,126.274999999999977,34.975000000000001,126.299999999999997,34.950000000000003,32.02906600
1727,126.274999999999977,34.975000000000001,126.299999999999997,34.950000000000003,31.94778700
1727,126.274999999999977,34.975000000000001,126.299999999999997,34.950000000000003,31.98666800
1727,126.274999999999977,34.975000000000001,126.299999999999997,34.950000000000003,32.02951800
1726,126.274999999999977,35.000000000000000,126.299999999999997,34.975000000000001,31.96076200
1726,126.274999999999977,35.000000000000000,126.299999999999997,34.975000000000001,32.00510900
1726,126.274999999999977,35.000000000000000,126.299999999999997,34.975000000000001,32.06114700
1726,126.274999999999977,35.000000000000000,126.299999999999997,34.975000000000001,31.91632300
1726,126.274999999999977,35.000000000000000,126.299999999999997,34.975000000000001,31.97461800
1726,126.274999999999977,35.000000000000000,126.299999999999997,34.975000000000001,32.04527300
1726,126.274999999999977,35.000000000000000,126.299999999999997,34.975000000000001,31.86111400
1726,126.274999999999977,35.000000000000000,126.299999999999997,34.975000000000001,31.94334500
1726,126.274999999999977,35.000000000000000,126.299999999999997,34.975000000000001,32.03461500
1725,126.274999999999977,35.024999999999999,126.299999999999997,35.000000000000000,31.96256500
1725,126.274999999999977,35.024999999999999,126.299999999999997,35.000000000000000,32.02342600
1725,126.274999999999977,35.024999999999999,126.299999999999997,35.000000000000000,32.10556900
1725,126.274999999999977,35.024999999999999,126.299999999999997,35.000000000000000,31.96744000
1725,126.274999999999977,35.024999999999999,126.299999999999997,35.000000000000000,32.01861000
1725,126.274999999999977,35.024999999999999,126.299999999999997,35.000000000000000,32.09406600
1725,126.274999999999977,35.024999999999999,126.299999999999997,35.000000000000000,31.97743200
1725,126.274999999999977,35.024999999999999,126.299999999999997,35.000000000000000,32.01959200
1725,126.274999999999977,35.024999999999999,126.299999999999997,35.000000000000000,32.07881000
1725,126.274999999999977,35.024999999999999,126.299999999999997,35.000000000000000,31.96076200
1725,126.274999999999977,35.024999999999999,126.299999999999997,35.000000000000000,32.00510900
1725,126.274999999999977,35.024999999999999,126.299999999999997,35.000000000000000,32.06114700
1724,126.274999999999977,35.050000000000004,126.299999999999997,35.025000000000006,32.03711700
1724,126.274999999999977,35.050000000000004,126.299999999999997,35.025000000000006,32.07926300
