id,left,top,right,bottom,클로로필
3722,126.549999999999997,34.325000000000003,126.575000000000003,34.300000000000004,4.66218810
3722,126.549999999999997,34.325000000000003,126.575000000000003,34.300000000000004,4.72346870
3722,126.549999999999997,34.325000000000003,126.575000000000003,34.300000000000004,4.77248500
3722,126.549999999999997,34.325000000000003,126.575000000000003,34.300000000000004,4.80924870
3722,126.549999999999997,34.325000000000003,126.575000000000003,34.300000000000004,4.60965760
3722,126.549999999999997,34.325000000000003,126.575000000000003,34.300000000000004,4.66434710
3722,126.549999999999997,34.325000000000003,126.575000000000003,34.300000000000004,4.70666580
3722,126.549999999999997,34.325000000000003,126.575000000000003,34.300000000000004,4.73649870
3722,126.549999999999997,34.325000000000003,126.575000000000003,34.300000000000004,4.56136020
3722,126.549999999999997,34.325000000000003,126.575000000000003,34.300000000000004,4.60952950
3722,126.549999999999997,34.325000000000003,126.575000000000003,34.300000000000004,4.64539370
3722,126.549999999999997,34.325000000000003,126.575000000000003,34.300000000000004,4.66869900
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,2.46054180
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,2.33341360
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,2.12919530
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,1.83547490
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,2.34450280
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,2.25599930
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,2.06824550
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,1.75280730
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,2.20293960
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,2.20333580
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,2.12083000
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,1.98343200
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,2.02265350
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,2.14215250
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,2.16629710
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,2.13434880
5767,126.849999999999994,36.899999999999999,126.875000000000000,36.875000000000000,4.05272270
5767,126.849999999999994,36.899999999999999,126.875000000000000,36.875000000000000,4.13993050
5767,126.849999999999994,36.899999999999999,126.875000000000000,36.875000000000000,4.25684850
5767,126.849999999999994,36.899999999999999,126.875000000000000,36.875000000000000,4.39041520
5767,126.849999999999994,36.899999999999999,126.875000000000000,36.875000000000000,4.29210660
5767,126.849999999999994,36.899999999999999,126.875000000000000,36.875000000000000,4.35469730
5767,126.849999999999994,36.899999999999999,126.875000000000000,36.875000000000000,4.44007220
5767,126.849999999999994,36.899999999999999,126.875000000000000,36.875000000000000,4.53993430
5767,126.849999999999994,36.899999999999999,126.875000000000000,36.875000000000000,4.48156770
5767,126.849999999999994,36.899999999999999,126.875000000000000,36.875000000000000,4.52750040
5767,126.849999999999994,36.899999999999999,126.875000000000000,36.875000000000000,4.59072560
5767,126.849999999999994,36.899999999999999,126.875000000000000,36.875000000000000,4.66595570
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,2.96903950
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,3.22108220
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,3.52494710
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,3.83576390
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,3.39036100
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,3.56757170
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,3.79081650
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,4.02907720
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,3.75398220
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,3.87771810
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,4.03928570
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,4.21829340
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,4.05272270
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,4.13993050
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,4.25684850
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,4.39041520
5765,126.849999999999994,36.950000000000003,126.875000000000000,36.925000000000011,2.13989930
5765,126.849999999999994,36.950000000000003,126.875000000000000,36.925000000000011,2.58496840
5765,126.849999999999994,36.950000000000003,126.875000000000000,36.925000000000011,3.07491290
5765,126.849999999999994,36.950000000000003,126.875000000000000,36.925000000000011,3.53724520
5765,126.849999999999994,36.950000000000003,126.875000000000000,36.925000000000011,2.52543300
5765,126.849999999999994,36.950000000000003,126.875000000000000,36.925000000000011,2.87221670
5765,126.849999999999994,36.950000000000003,126.875000000000000,36.925000000000011,3.27080630
5765,126.849999999999994,36.950000000000003,126.875000000000000,36.925000000000011,3.66120270
5765,126.849999999999994,36.950000000000003,126.875000000000000,36.925000000000011,2.96903950
5765,126.849999999999994,36.950000000000003,126.875000000000000,36.925000000000011,3.22108220
5765,126.849999999999994,36.950000000000003,126.875000000000000,36.925000000000011,3.52494710
5765,126.849999999999994,36.950000000000003,126.875000000000000,36.925000000000011,3.83576390
7823,127.125000000000000,34.725000000000001,127.150000000000006,34.700000000000003,3.85908940
7823,127.125000000000000,34.725000000000001,127.150000000000006,34.700000000000003,3.79288490
7823,127.125000000000000,34.725000000000001,127.150000000000006,34.700000000000003,3.71678390
7823,127.125000000000000,34.725000000000001,127.150000000000006,34.700000000000003,3.84194620
7823,127.125000000000000,34.725000000000001,127.150000000000006,34.700000000000003,3.77684540
7823,127.125000000000000,34.725000000000001,127.150000000000006,34.700000000000003,3.70005710
7823,127.125000000000000,34.725000000000001,127.150000000000006,34.700000000000003,3.82930800
7823,127.125000000000000,34.725000000000001,127.150000000000006,34.700000000000003,3.76828060
7823,127.125000000000000,34.725000000000001,127.150000000000006,34.700000000000003,3.69468100
7823,127.125000000000000,34.725000000000001,127.150000000000006,34.700000000000003,3.82120130
7823,127.125000000000000,34.725000000000001,127.150000000000006,34.700000000000003,3.76743500
7823,127.125000000000000,34.725000000000001,127.150000000000006,34.700000000000003,3.70128760
1719,126.274999999999977,35.175000000000004,126.299999999999997,35.150000000000006,4.70746520
1719,126.274999999999977,35.175000000000004,126.299999999999997,35.150000000000006,4.69700200
1719,126.274999999999977,35.175000000000004,126.299999999999997,35.150000000000006,4.70206770
1719,126.274999999999977,35.175000000000004,126.299999999999997,35.150000000000006,4.69097990
1719,126.274999999999977,35.175000000000004,126.299999999999997,35.150000000000006,4.68123670
1719,126.274999999999977,35.175000000000004,126.299999999999997,35.150000000000006,4.68536810
1719,126.274999999999977,35.175000000000004,126.299999999999997,35.150000000000006,4.68815570
1719,126.274999999999977,35.175000000000004,126.299999999999997,35.150000000000006,4.68271900
1719,126.274999999999977,35.175000000000004,126.299999999999997,35.150000000000006,4.68560580
1719,126.274999999999977,35.175000000000004,126.299999999999997,35.150000000000006,4.68548600
1719,126.274999999999977,35.175000000000004,126.299999999999997,35.150000000000006,4.68526020
1719,126.274999999999977,35.175000000000004,126.299999999999997,35.150000000000006,4.68754710
1718,126.274999999999977,35.200000000000003,126.299999999999997,35.175000000000004,4.79829020
1718,126.274999999999977,35.200000000000003,126.299999999999997,35.175000000000004,4.79111420
1718,126.274999999999977,35.200000000000003,126.299999999999997,35.175000000000004,4.79367090
1718,126.274999999999977,35.200000000000003,126.299999999999997,35.175000000000004,4.74353080
1718,126.274999999999977,35.200000000000003,126.299999999999997,35.175000000000004,4.73466350
1718,126.274999999999977,35.200000000000003,126.299999999999997,35.175000000000004,4.73917430
1718,126.274999999999977,35.200000000000003,126.299999999999997,35.175000000000004,4.70746520
1718,126.274999999999977,35.200000000000003,126.299999999999997,35.175000000000004,4.69700200
1718,126.274999999999977,35.200000000000003,126.299999999999997,35.175000000000004,4.70206770
1717,126.274999999999977,35.225000000000001,126.299999999999997,35.200000000000003,5.07266250
1717,126.274999999999977,35.225000000000001,126.299999999999997,35.200000000000003,5.07029270
1717,126.274999999999977,35.225000000000001,126.299999999999997,35.200000000000003,5.06635550
1717,126.274999999999977,35.225000000000001,126.299999999999997,35.200000000000003,4.96071650
1717,126.274999999999977,35.225000000000001,126.299999999999997,35.200000000000003,4.95615330
1717,126.274999999999977,35.225000000000001,126.299999999999997,35.200000000000003,4.95393320
1717,126.274999999999977,35.225000000000001,126.299999999999997,35.200000000000003,4.87036950
1717,126.274999999999977,35.225000000000001,126.299999999999997,35.200000000000003,4.86445900
1717,126.274999999999977,35.225000000000001,126.299999999999997,35.200000000000003,4.86453660
1717,126.274999999999977,35.225000000000001,126.299999999999997,35.200000000000003,4.79829020
1717,126.274999999999977,35.225000000000001,126.299999999999997,35.200000000000003,4.79111420
1717,126.274999999999977,35.225000000000001,126.299999999999997,35.200000000000003,4.79367090
1716,126.274999999999977,35.250000000000000,126.299999999999997,35.225000000000001,5.38460850
1716,126.274999999999977,35.250000000000000,126.299999999999997,35.225000000000001,5.39297130
1716,126.274999999999977,35.250000000000000,126.299999999999997,35.225000000000001,5.38845810
1716,126.274999999999977,35.250000000000000,126.299999999999997,35.225000000000001,5.21155410
1716,126.274999999999977,35.250000000000000,126.299999999999997,35.225000000000001,5.21310530
1716,126.274999999999977,35.250000000000000,126.299999999999997,35.225000000000001,5.20829740
1716,126.274999999999977,35.250000000000000,126.299999999999997,35.225000000000001,5.07266250
1716,126.274999999999977,35.250000000000000,126.299999999999997,35.225000000000001,5.07029270
1716,126.274999999999977,35.250000000000000,126.299999999999997,35.225000000000001,5.06635550
3775,126.575000000000003,37.475000000000001,126.600000000000023,37.450000000000003,2.16032110
3775,126.575000000000003,37.475000000000001,126.600000000000023,37.450000000000003,2.59288500
3775,126.575000000000003,37.475000000000001,126.600000000000023,37.450000000000003,2.74806460
3775,126.575000000000003,37.475000000000001,126.600000000000023,37.450000000000003,1.75989600
3775,126.575000000000003,37.475000000000001,126.600000000000023,37.450000000000003,2.55942160
3775,126.575000000000003,37.475000000000001,126.600000000000023,37.450000000000003,2.71520430
3775,126.575000000000003,37.475000000000001,126.600000000000023,37.450000000000003,2.28411810
3775,126.575000000000003,37.475000000000001,126.600000000000023,37.450000000000003,2.85464930
3775,126.575000000000003,37.475000000000001,126.600000000000023,37.450000000000003,3.04801610
3775,126.575000000000003,37.475000000000001,126.600000000000023,37.450000000000003,3.05110830
3775,126.575000000000003,37.475000000000001,126.600000000000023,37.450000000000003,3.36141640
3775,126.575000000000003,37.475000000000001,126.600000000000023,37.450000000000003,3.61121060
1715,126.274999999999977,35.274999999999999,126.299999999999997,35.250000000000000,6.20440750
1715,126.274999999999977,35.274999999999999,126.299999999999997,35.250000000000000,6.27337660
1715,126.274999999999977,35.274999999999999,126.299999999999997,35.250000000000000,6.28491830
1715,126.274999999999977,35.274999999999999,126.299999999999997,35.250000000000000,5.87070920
1715,126.274999999999977,35.274999999999999,126.299999999999997,35.250000000000000,5.90932580
1715,126.274999999999977,35.274999999999999,126.299999999999997,35.250000000000000,5.91157050
1715,126.274999999999977,35.274999999999999,126.299999999999997,35.250000000000000,5.60085260
1715,126.274999999999977,35.274999999999999,126.299999999999997,35.250000000000000,5.62066050
1715,126.274999999999977,35.274999999999999,126.299999999999997,35.250000000000000,5.61815940
1715,126.274999999999977,35.274999999999999,126.299999999999997,35.250000000000000,5.38460850
1715,126.274999999999977,35.274999999999999,126.299999999999997,35.250000000000000,5.39297130
1715,126.274999999999977,35.274999999999999,126.299999999999997,35.250000000000000,5.38845810
3774,126.575000000000003,37.500000000000000,126.600000000000023,37.475000000000001,1.99120430
3774,126.575000000000003,37.500000000000000,126.600000000000023,37.475000000000001,1.99671780
3774,126.575000000000003,37.500000000000000,126.600000000000023,37.475000000000001,2.46992770
3774,126.575000000000003,37.500000000000000,126.600000000000023,37.475000000000001,2.41906410
3774,126.575000000000003,37.500000000000000,126.600000000000023,37.475000000000001,2.53755280
3774,126.575000000000003,37.500000000000000,126.600000000000023,37.475000000000001,2.76403060
3774,126.575000000000003,37.500000000000000,126.600000000000023,37.475000000000001,2.16032110
3774,126.575000000000003,37.500000000000000,126.600000000000023,37.475000000000001,2.59288500
3774,126.575000000000003,37.500000000000000,126.600000000000023,37.475000000000001,2.74806460
1714,126.274999999999977,35.300000000000004,126.299999999999997,35.275000000000006,7.07279160
1714,126.274999999999977,35.300000000000004,126.299999999999997,35.275000000000006,7.26061520
1714,126.274999999999977,35.300000000000004,126.299999999999997,35.275000000000006,7.31759170
1714,126.274999999999977,35.300000000000004,126.299999999999997,35.275000000000006,6.60771070
1714,126.274999999999977,35.300000000000004,126.299999999999997,35.275000000000006,6.72437710
1714,126.274999999999977,35.300000000000004,126.299999999999997,35.275000000000006,6.75277460
1714,126.274999999999977,35.300000000000004,126.299999999999997,35.275000000000006,6.20440750
1714,126.274999999999977,35.300000000000004,126.299999999999997,35.275000000000006,6.27337660
1714,126.274999999999977,35.300000000000004,126.299999999999997,35.275000000000006,6.28491830
3773,126.575000000000003,37.524999999999999,126.600000000000023,37.500000000000000,2.18380460
3773,126.575000000000003,37.524999999999999,126.600000000000023,37.500000000000000,2.17050720
3773,126.575000000000003,37.524999999999999,126.600000000000023,37.500000000000000,2.39659670
3773,126.575000000000003,37.524999999999999,126.600000000000023,37.500000000000000,1.78990880
3773,126.575000000000003,37.524999999999999,126.600000000000023,37.500000000000000,1.77206750
3773,126.575000000000003,37.524999999999999,126.600000000000023,37.500000000000000,2.25249630
3773,126.575000000000003,37.524999999999999,126.600000000000023,37.500000000000000,1.48667370
3773,126.575000000000003,37.524999999999999,126.600000000000023,37.500000000000000,1.44280770
3773,126.575000000000003,37.524999999999999,126.600000000000023,37.500000000000000,2.16363970
3773,126.575000000000003,37.524999999999999,126.600000000000023,37.500000000000000,1.99120430
3773,126.575000000000003,37.524999999999999,126.600000000000023,37.500000000000000,1.99671780
3773,126.575000000000003,37.524999999999999,126.600000000000023,37.500000000000000,2.46992770
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,1.50484500
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,1.74680890
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,1.94722420
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,2.05744150
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,1.43110620
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,1.69431630
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,1.91101220
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,2.02683970
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,1.60350860
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,1.77780750
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,1.93579830
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,2.02256250
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,1.82420210
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,1.90835630
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,1.99204730
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,2.03510080
1713,126.274999999999977,35.325000000000003,126.299999999999997,35.300000000000004,8.27175750
1713,126.274999999999977,35.325000000000003,126.299999999999997,35.300000000000004,8.73747600
1713,126.274999999999977,35.325000000000003,126.299999999999997,35.300000000000004,8.93664090
1713,126.274999999999977,35.325000000000003,126.299999999999997,35.300000000000004,8.00043940
1713,126.274999999999977,35.325000000000003,126.299999999999997,35.300000000000004,8.38954910
1713,126.274999999999977,35.325000000000003,126.299999999999997,35.300000000000004,8.54440520
1713,126.274999999999977,35.325000000000003,126.299999999999997,35.300000000000004,7.56331320
1713,126.274999999999977,35.325000000000003,126.299999999999997,35.300000000000004,7.84688790
1713,126.274999999999977,35.325000000000003,126.299999999999997,35.300000000000004,7.94743980
1713,126.274999999999977,35.325000000000003,126.299999999999997,35.300000000000004,7.07279160
1713,126.274999999999977,35.325000000000003,126.299999999999997,35.300000000000004,7.26061520
1713,126.274999999999977,35.325000000000003,126.299999999999997,35.300000000000004,7.31759170
3772,126.575000000000003,37.550000000000011,126.600000000000023,37.525000000000006,2.22094740
3772,126.575000000000003,37.550000000000011,126.600000000000023,37.525000000000006,2.16624040
3772,126.575000000000003,37.550000000000011,126.600000000000023,37.525000000000006,2.44796910
3772,126.575000000000003,37.550000000000011,126.600000000000023,37.525000000000006,2.11599460
3772,126.575000000000003,37.550000000000011,126.600000000000023,37.525000000000006,2.04399210
3772,126.575000000000003,37.550000000000011,126.600000000000023,37.525000000000006,2.35143530
3772,126.575000000000003,37.550000000000011,126.600000000000023,37.525000000000006,2.18380460
3772,126.575000000000003,37.550000000000011,126.600000000000023,37.525000000000006,2.17050720
3772,126.575000000000003,37.550000000000011,126.600000000000023,37.525000000000006,2.39659670
3771,126.575000000000003,37.575000000000003,126.600000000000023,37.550000000000011,2.34755980
3771,126.575000000000003,37.575000000000003,126.600000000000023,37.550000000000011,2.69144120
3771,126.575000000000003,37.575000000000003,126.600000000000023,37.550000000000011,2.99850690
3771,126.575000000000003,37.575000000000003,126.600000000000023,37.550000000000011,2.55717990
3771,126.575000000000003,37.575000000000003,126.600000000000023,37.550000000000011,2.70135070
3771,126.575000000000003,37.575000000000003,126.600000000000023,37.550000000000011,2.91109370
3771,126.575000000000003,37.575000000000003,126.600000000000023,37.550000000000011,2.48068820
3771,126.575000000000003,37.575000000000003,126.600000000000023,37.550000000000011,2.49839080
3771,126.575000000000003,37.575000000000003,126.600000000000023,37.550000000000011,2.70172310
3771,126.575000000000003,37.575000000000003,126.600000000000023,37.550000000000011,2.22094740
3771,126.575000000000003,37.575000000000003,126.600000000000023,37.550000000000011,2.16624040
3771,126.575000000000003,37.575000000000003,126.600000000000023,37.550000000000011,2.44796910
3770,126.575000000000003,37.600000000000001,126.600000000000023,37.575000000000003,1.97477870
3770,126.575000000000003,37.600000000000001,126.600000000000023,37.575000000000003,2.56112990
3770,126.575000000000003,37.600000000000001,126.600000000000023,37.575000000000003,3.04231250
3770,126.575000000000003,37.600000000000001,126.600000000000023,37.575000000000003,2.04929700
3770,126.575000000000003,37.600000000000001,126.600000000000023,37.575000000000003,2.58491920
3770,126.575000000000003,37.600000000000001,126.600000000000023,37.575000000000003,3.01165720
3770,126.575000000000003,37.600000000000001,126.600000000000023,37.575000000000003,2.34755980
3770,126.575000000000003,37.600000000000001,126.600000000000023,37.575000000000003,2.69144120
3770,126.575000000000003,37.600000000000001,126.600000000000023,37.575000000000003,2.99850690
1727,126.274999999999977,34.975000000000001,126.299999999999997,34.950000000000003,3.20123700
1727,126.274999999999977,34.975000000000001,126.299999999999997,34.950000000000003,3.17403530
1727,126.274999999999977,34.975000000000001,126.299999999999997,34.950000000000003,3.27007140
1727,126.274999999999977,34.975000000000001,126.299999999999997,34.950000000000003,3.56550670
1727,126.274999999999977,34.975000000000001,126.299999999999997,34.950000000000003,3.56771640
1727,126.274999999999977,34.975000000000001,126.299999999999997,34.950000000000003,3.63753680
1727,126.274999999999977,34.975000000000001,126.299999999999997,34.950000000000003,3.82867040
1727,126.274999999999977,34.975000000000001,126.299999999999997,34.950000000000003,3.85115030
1727,126.274999999999977,34.975000000000001,126.299999999999997,34.950000000000003,3.90707530
1727,126.274999999999977,34.975000000000001,126.299999999999997,34.950000000000003,4.00295050
1727,126.274999999999977,34.975000000000001,126.299999999999997,34.950000000000003,4.04351130
1727,126.274999999999977,34.975000000000001,126.299999999999997,34.950000000000003,4.09557080
1726,126.274999999999977,35.000000000000000,126.299999999999997,34.975000000000001,2.31999130
1726,126.274999999999977,35.000000000000000,126.299999999999997,34.975000000000001,2.19429960
1726,126.274999999999977,35.000000000000000,126.299999999999997,34.975000000000001,2.37617130
1726,126.274999999999977,35.000000000000000,126.299999999999997,34.975000000000001,2.75510000
1726,126.274999999999977,35.000000000000000,126.299999999999997,34.975000000000001,2.68351450
1726,126.274999999999977,35.000000000000000,126.299999999999997,34.975000000000001,2.81941050
1726,126.274999999999977,35.000000000000000,126.299999999999997,34.975000000000001,3.20123700
1726,126.274999999999977,35.000000000000000,126.299999999999997,34.975000000000001,3.17403530
1726,126.274999999999977,35.000000000000000,126.299999999999997,34.975000000000001,3.27007140
1725,126.274999999999977,35.024999999999999,126.299999999999997,35.000000000000000,2.48099790
1725,126.274999999999977,35.024999999999999,126.299999999999997,35.000000000000000,2.38096430
1725,126.274999999999977,35.024999999999999,126.299999999999997,35.000000000000000,2.54639710
1725,126.274999999999977,35.024999999999999,126.299999999999997,35.000000000000000,2.13763890
1725,126.274999999999977,35.024999999999999,126.299999999999997,35.000000000000000,1.98795480
1725,126.274999999999977,35.024999999999999,126.299999999999997,35.000000000000000,2.18990160
1725,126.274999999999977,35.024999999999999,126.299999999999997,35.000000000000000,2.06901680
1725,126.274999999999977,35.024999999999999,126.299999999999997,35.000000000000000,1.90738190
1725,126.274999999999977,35.024999999999999,126.299999999999997,35.000000000000000,2.11816190
1725,126.274999999999977,35.024999999999999,126.299999999999997,35.000000000000000,2.31999130
1725,126.274999999999977,35.024999999999999,126.299999999999997,35.000000000000000,2.19429960
1725,126.274999999999977,35.024999999999999,126.299999999999997,35.000000000000000,2.37617130
1724,126.274999999999977,35.050000000000004,126.299999999999997,35.025000000000006,3.36291240
1724,126.274999999999977,35.050000000000004,126.299999999999997,35.025000000000006,3.35396660
