id,left,top,right,bottom,용존무기질
16049,128.275000000000006,34.925000000000004,128.300000000000011,34.900000000000006,26.90451900
16049,128.275000000000006,34.925000000000004,128.300000000000011,34.900000000000006,26.15144900
16049,128.275000000000006,34.925000000000004,128.300000000000011,34.900000000000006,24.30854100
16049,128.275000000000006,34.925000000000004,128.300000000000011,34.900000000000006,26.53330400
16049,128.275000000000006,34.925000000000004,128.300000000000011,34.900000000000006,27.37426100
11942,127.700000000000003,34.675000000000004,127.725000000000023,34.650000000000006,38.91624600
11942,127.700000000000003,34.675000000000004,127.725000000000023,34.650000000000006,45.40319900
11942,127.700000000000003,34.675000000000004,127.725000000000023,34.650000000000006,50.92893800
11942,127.700000000000003,34.675000000000004,127.725000000000023,34.650000000000006,54.56595200
11942,127.700000000000003,34.675000000000004,127.725000000000023,34.650000000000006,41.81825300
11942,127.700000000000003,34.675000000000004,127.725000000000023,34.650000000000006,45.38743400
11942,127.700000000000003,34.675000000000004,127.725000000000023,34.650000000000006,49.06006900
11942,127.700000000000003,34.675000000000004,127.725000000000023,34.650000000000006,51.96576500
11942,127.700000000000003,34.675000000000004,127.725000000000023,34.650000000000006,40.95541900
11942,127.700000000000003,34.675000000000004,127.725000000000023,34.650000000000006,43.56625000
11942,127.700000000000003,34.675000000000004,127.725000000000023,34.650000000000006,46.61507900
11942,127.700000000000003,34.675000000000004,127.725000000000023,34.650000000000006,49.30626000
11942,127.700000000000003,34.675000000000004,127.725000000000023,34.650000000000006,35.46842700
11942,127.700000000000003,34.675000000000004,127.725000000000023,34.650000000000006,38.95122100
11942,127.700000000000003,34.675000000000004,127.725000000000023,34.650000000000006,42.94743600
11942,127.700000000000003,34.675000000000004,127.725000000000023,34.650000000000006,46.26045900
16048,128.275000000000006,34.950000000000003,128.300000000000011,34.925000000000004,33.00241500
16048,128.275000000000006,34.950000000000003,128.300000000000011,34.925000000000004,31.64620800
16048,128.275000000000006,34.950000000000003,128.300000000000011,34.925000000000004,29.34793200
16048,128.275000000000006,34.950000000000003,128.300000000000011,34.925000000000004,30.75024000
16048,128.275000000000006,34.950000000000003,128.300000000000011,34.925000000000004,29.07270600
16048,128.275000000000006,34.950000000000003,128.300000000000011,34.925000000000004,25.54190300
16048,128.275000000000006,34.950000000000003,128.300000000000011,34.925000000000004,28.93905700
16048,128.275000000000006,34.950000000000003,128.300000000000011,34.925000000000004,27.46580000
16048,128.275000000000006,34.950000000000003,128.300000000000011,34.925000000000004,23.49062900
3722,126.549999999999997,34.325000000000003,126.575000000000003,34.300000000000004,44.89057200
3722,126.549999999999997,34.325000000000003,126.575000000000003,34.300000000000004,44.96781200
3722,126.549999999999997,34.325000000000003,126.575000000000003,34.300000000000004,44.90712700
3722,126.549999999999997,34.325000000000003,126.575000000000003,34.300000000000004,44.71939000
3722,126.549999999999997,34.325000000000003,126.575000000000003,34.300000000000004,45.00150100
3722,126.549999999999997,34.325000000000003,126.575000000000003,34.300000000000004,45.07768700
3722,126.549999999999997,34.325000000000003,126.575000000000003,34.300000000000004,45.02317500
3722,126.549999999999997,34.325000000000003,126.575000000000003,34.300000000000004,44.84860300
3722,126.549999999999997,34.325000000000003,126.575000000000003,34.300000000000004,45.14647500
3722,126.549999999999997,34.325000000000003,126.575000000000003,34.300000000000004,45.21954900
3722,126.549999999999997,34.325000000000003,126.575000000000003,34.300000000000004,45.17041800
3722,126.549999999999997,34.325000000000003,126.575000000000003,34.300000000000004,45.00931500
3722,126.549999999999997,34.325000000000003,126.575000000000003,34.300000000000004,45.32230000
3722,126.549999999999997,34.325000000000003,126.575000000000003,34.300000000000004,45.39041500
3722,126.549999999999997,34.325000000000003,126.575000000000003,34.300000000000004,45.34582800
3722,126.549999999999997,34.325000000000003,126.575000000000003,34.300000000000004,45.19824800
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,58.29262000
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,63.82479900
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,69.20095400
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,74.82730000
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,54.78728800
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,60.99643500
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,67.83930300
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,75.59133900
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,49.05015700
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,56.14987000
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,63.22070300
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,68.56838300
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,40.89347600
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,50.14115500
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,57.70294500
11940,127.700000000000003,34.725000000000001,127.725000000000023,34.700000000000003,62.21141400
5767,126.849999999999994,36.899999999999999,126.875000000000000,36.875000000000000,316.26556000
5767,126.849999999999994,36.899999999999999,126.875000000000000,36.875000000000000,311.84682000
5767,126.849999999999994,36.899999999999999,126.875000000000000,36.875000000000000,305.78914000
5767,126.849999999999994,36.899999999999999,126.875000000000000,36.875000000000000,298.76743000
5767,126.849999999999994,36.899999999999999,126.875000000000000,36.875000000000000,300.02573000
5767,126.849999999999994,36.899999999999999,126.875000000000000,36.875000000000000,296.85833000
5767,126.849999999999994,36.899999999999999,126.875000000000000,36.875000000000000,292.37635000
5767,126.849999999999994,36.899999999999999,126.875000000000000,36.875000000000000,287.02091000
5767,126.849999999999994,36.899999999999999,126.875000000000000,36.875000000000000,285.88440000
5767,126.849999999999994,36.899999999999999,126.875000000000000,36.875000000000000,283.59865000
5767,126.849999999999994,36.899999999999999,126.875000000000000,36.875000000000000,280.26371000
5767,126.849999999999994,36.899999999999999,126.875000000000000,36.875000000000000,276.16926000
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,378.74135000
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,366.59971000
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,351.89325000
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,336.75687000
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,355.90837000
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,347.17441000
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,336.08739000
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,324.16426000
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,334.88145000
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,328.67393000
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,320.46163000
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,311.26945000
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,316.26556000
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,311.84682000
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,305.78914000
5766,126.849999999999994,36.925000000000011,126.875000000000000,36.900000000000006,298.76743000
5765,126.849999999999994,36.950000000000003,126.875000000000000,36.925000000000011,420.41143000
5765,126.849999999999994,36.950000000000003,126.875000000000000,36.925000000000011,400.09372000
5765,126.849999999999994,36.950000000000003,126.875000000000000,36.925000000000011,377.66418000
5765,126.849999999999994,36.950000000000003,126.875000000000000,36.925000000000011,356.38119000
5765,126.849999999999994,36.950000000000003,126.875000000000000,36.925000000000011,401.49177000
5765,126.849999999999994,36.950000000000003,126.875000000000000,36.925000000000011,385.21454000
5765,126.849999999999994,36.950000000000003,126.875000000000000,36.925000000000011,366.44435000
5765,126.849999999999994,36.950000000000003,126.875000000000000,36.925000000000011,347.95709000
5765,126.849999999999994,36.950000000000003,126.875000000000000,36.925000000000011,378.74135000
5765,126.849999999999994,36.950000000000003,126.875000000000000,36.925000000000011,366.59971000
5765,126.849999999999994,36.950000000000003,126.875000000000000,36.925000000000011,351.89325000
5765,126.849999999999994,36.950000000000003,126.875000000000000,36.925000000000011,336.75687000
7823,127.125000000000000,34.725000000000001,127.150000000000006,34.700000000000003,62.18421000
7823,127.125000000000000,34.725000000000001,127.150000000000006,34.700000000000003,62.72170900
7823,127.125000000000000,34.725000000000001,127.150000000000006,34.700000000000003,63.52726500
7823,127.125000000000000,34.725000000000001,127.150000000000006,34.700000000000003,60.79800200
7823,127.125000000000000,34.725000000000001,127.150000000000006,34.700000000000003,61.35144900
7823,127.125000000000000,34.725000000000001,127.150000000000006,34.700000000000003,62.26233500
7823,127.125000000000000,34.725000000000001,127.150000000000006,34.700000000000003,59.10443600
7823,127.125000000000000,34.725000000000001,127.150000000000006,34.700000000000003,59.62705300
7823,127.125000000000000,34.725000000000001,127.150000000000006,34.700000000000003,60.61447100
7823,127.125000000000000,34.725000000000001,127.150000000000006,34.700000000000003,57.00617300
7823,127.125000000000000,34.725000000000001,127.150000000000006,34.700000000000003,57.42654700
7823,127.125000000000000,34.725000000000001,127.150000000000006,34.700000000000003,58.44601100
1719,126.274999999999977,35.175000000000004,126.299999999999997,35.150000000000006,62.20276200
1719,126.274999999999977,35.175000000000004,126.299999999999997,35.150000000000006,62.66287100
1719,126.274999999999977,35.175000000000004,126.299999999999997,35.150000000000006,61.43712900
1719,126.274999999999977,35.175000000000004,126.299999999999997,35.150000000000006,63.16996700
1719,126.274999999999977,35.175000000000004,126.299999999999997,35.150000000000006,64.30414000
1719,126.274999999999977,35.175000000000004,126.299999999999997,35.150000000000006,63.39845800
1719,126.274999999999977,35.175000000000004,126.299999999999997,35.150000000000006,62.88393500
1719,126.274999999999977,35.175000000000004,126.299999999999997,35.150000000000006,63.80300700
1719,126.274999999999977,35.175000000000004,126.299999999999997,35.150000000000006,62.66273800
1719,126.274999999999977,35.175000000000004,126.299999999999997,35.150000000000006,61.57728800
1719,126.274999999999977,35.175000000000004,126.299999999999997,35.150000000000006,61.36339100
1719,126.274999999999977,35.175000000000004,126.299999999999997,35.150000000000006,59.36264900
1718,126.274999999999977,35.200000000000003,126.299999999999997,35.175000000000004,59.18716300
1718,126.274999999999977,35.200000000000003,126.299999999999997,35.175000000000004,58.34506300
1718,126.274999999999977,35.200000000000003,126.299999999999997,35.175000000000004,56.74833500
1718,126.274999999999977,35.200000000000003,126.299999999999997,35.175000000000004,60.65413000
1718,126.274999999999977,35.200000000000003,126.299999999999997,35.175000000000004,60.31293500
1718,126.274999999999977,35.200000000000003,126.299999999999997,35.175000000000004,58.78449900
1718,126.274999999999977,35.200000000000003,126.299999999999997,35.175000000000004,62.20276200
1718,126.274999999999977,35.200000000000003,126.299999999999997,35.175000000000004,62.66287100
1718,126.274999999999977,35.200000000000003,126.299999999999997,35.175000000000004,61.43712900
1717,126.274999999999977,35.225000000000001,126.299999999999997,35.200000000000003,56.24245100
1717,126.274999999999977,35.225000000000001,126.299999999999997,35.200000000000003,55.24366100
1717,126.274999999999977,35.225000000000001,126.299999999999997,35.200000000000003,54.14474200
1717,126.274999999999977,35.225000000000001,126.299999999999997,35.200000000000003,57.10413600
1717,126.274999999999977,35.225000000000001,126.299999999999997,35.200000000000003,56.04002000
1717,126.274999999999977,35.225000000000001,126.299999999999997,35.200000000000003,54.73232200
1717,126.274999999999977,35.225000000000001,126.299999999999997,35.200000000000003,58.02707100
1717,126.274999999999977,35.225000000000001,126.299999999999997,35.200000000000003,56.98284900
1717,126.274999999999977,35.225000000000001,126.299999999999997,35.200000000000003,55.49005200
1717,126.274999999999977,35.225000000000001,126.299999999999997,35.200000000000003,59.18716300
1717,126.274999999999977,35.225000000000001,126.299999999999997,35.200000000000003,58.34506300
1717,126.274999999999977,35.225000000000001,126.299999999999997,35.200000000000003,56.74833500
1716,126.274999999999977,35.250000000000000,126.299999999999997,35.225000000000001,53.92346100
1716,126.274999999999977,35.250000000000000,126.299999999999997,35.225000000000001,53.07764900
1716,126.274999999999977,35.250000000000000,126.299999999999997,35.225000000000001,52.35740500
1716,126.274999999999977,35.250000000000000,126.299999999999997,35.225000000000001,55.24642200
1716,126.274999999999977,35.250000000000000,126.299999999999997,35.225000000000001,54.33476900
1716,126.274999999999977,35.250000000000000,126.299999999999997,35.225000000000001,53.43740100
1716,126.274999999999977,35.250000000000000,126.299999999999997,35.225000000000001,56.24245100
1716,126.274999999999977,35.250000000000000,126.299999999999997,35.225000000000001,55.24366100
1716,126.274999999999977,35.250000000000000,126.299999999999997,35.225000000000001,54.14474200
3775,126.575000000000003,37.475000000000001,126.600000000000023,37.450000000000003,614.57755000
3775,126.575000000000003,37.475000000000001,126.600000000000023,37.450000000000003,616.88976000
3775,126.575000000000003,37.475000000000001,126.600000000000023,37.450000000000003,648.58467000
3775,126.575000000000003,37.475000000000001,126.600000000000023,37.450000000000003,625.06047000
3775,126.575000000000003,37.475000000000001,126.600000000000023,37.450000000000003,612.62294000
3775,126.575000000000003,37.475000000000001,126.600000000000023,37.450000000000003,659.73719000
3775,126.575000000000003,37.475000000000001,126.600000000000023,37.450000000000003,599.52140000
3775,126.575000000000003,37.475000000000001,126.600000000000023,37.450000000000003,590.97271000
3775,126.575000000000003,37.475000000000001,126.600000000000023,37.450000000000003,620.14766000
3775,126.575000000000003,37.475000000000001,126.600000000000023,37.450000000000003,551.37743000
3775,126.575000000000003,37.475000000000001,126.600000000000023,37.450000000000003,551.11253000
3775,126.575000000000003,37.475000000000001,126.600000000000023,37.450000000000003,560.89219000
1715,126.274999999999977,35.274999999999999,126.299999999999997,35.250000000000000,46.12283200
1715,126.274999999999977,35.274999999999999,126.299999999999997,35.250000000000000,44.94616100
1715,126.274999999999977,35.274999999999999,126.299999999999997,35.250000000000000,44.47037600
1715,126.274999999999977,35.274999999999999,126.299999999999997,35.250000000000000,49.54093000
1715,126.274999999999977,35.274999999999999,126.299999999999997,35.250000000000000,48.61149600
1715,126.274999999999977,35.274999999999999,126.299999999999997,35.250000000000000,48.12050600
1715,126.274999999999977,35.274999999999999,126.299999999999997,35.250000000000000,52.08405600
1715,126.274999999999977,35.274999999999999,126.299999999999997,35.250000000000000,51.24617000
1715,126.274999999999977,35.274999999999999,126.299999999999997,35.250000000000000,50.66616500
1715,126.274999999999977,35.274999999999999,126.299999999999997,35.250000000000000,53.92346100
1715,126.274999999999977,35.274999999999999,126.299999999999997,35.250000000000000,53.07764900
1715,126.274999999999977,35.274999999999999,126.299999999999997,35.250000000000000,52.35740500
3774,126.575000000000003,37.500000000000000,126.600000000000023,37.475000000000001,655.43127000
3774,126.575000000000003,37.500000000000000,126.600000000000023,37.475000000000001,659.14272000
3774,126.575000000000003,37.500000000000000,126.600000000000023,37.475000000000001,639.46911000
3774,126.575000000000003,37.500000000000000,126.600000000000023,37.475000000000001,618.47526000
3774,126.575000000000003,37.500000000000000,126.600000000000023,37.475000000000001,625.19538000
3774,126.575000000000003,37.500000000000000,126.600000000000023,37.475000000000001,630.41763000
3774,126.575000000000003,37.500000000000000,126.600000000000023,37.475000000000001,614.57755000
3774,126.575000000000003,37.500000000000000,126.600000000000023,37.475000000000001,616.88976000
3774,126.575000000000003,37.500000000000000,126.600000000000023,37.475000000000001,648.58467000
1714,126.274999999999977,35.300000000000004,126.299999999999997,35.275000000000006,36.41435200
1714,126.274999999999977,35.300000000000004,126.299999999999997,35.275000000000006,33.96736900
1714,126.274999999999977,35.300000000000004,126.299999999999997,35.275000000000006,33.13556400
1714,126.274999999999977,35.300000000000004,126.299999999999997,35.275000000000006,41.72350800
1714,126.274999999999977,35.300000000000004,126.299999999999997,35.275000000000006,40.06812500
1714,126.274999999999977,35.300000000000004,126.299999999999997,35.275000000000006,39.49644800
1714,126.274999999999977,35.300000000000004,126.299999999999997,35.275000000000006,46.12283200
1714,126.274999999999977,35.300000000000004,126.299999999999997,35.275000000000006,44.94616100
1714,126.274999999999977,35.300000000000004,126.299999999999997,35.275000000000006,44.47037600
3773,126.575000000000003,37.524999999999999,126.600000000000023,37.500000000000000,695.72255000
3773,126.575000000000003,37.524999999999999,126.600000000000023,37.500000000000000,701.77126000
3773,126.575000000000003,37.524999999999999,126.600000000000023,37.500000000000000,678.65914000
3773,126.575000000000003,37.524999999999999,126.600000000000023,37.500000000000000,679.79542000
3773,126.575000000000003,37.524999999999999,126.600000000000023,37.500000000000000,681.75904000
3773,126.575000000000003,37.524999999999999,126.600000000000023,37.500000000000000,661.98434000
3773,126.575000000000003,37.524999999999999,126.600000000000023,37.500000000000000,687.63028000
3773,126.575000000000003,37.524999999999999,126.600000000000023,37.500000000000000,690.33560000
3773,126.575000000000003,37.524999999999999,126.600000000000023,37.500000000000000,656.89634000
3773,126.575000000000003,37.524999999999999,126.600000000000023,37.500000000000000,655.43127000
3773,126.575000000000003,37.524999999999999,126.600000000000023,37.500000000000000,659.14272000
3773,126.575000000000003,37.524999999999999,126.600000000000023,37.500000000000000,639.46911000
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,12.69450800
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,23.98592300
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,33.87641800
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,40.06502600
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,9.30679190
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,21.36318200
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,31.86449100
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,38.28062000
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,16.85460400
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,24.93825600
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,32.74146700
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,37.81030000
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,26.35606300
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,30.54650300
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,35.05198400
11944,127.700000000000003,34.625000000000000,127.725000000000023,34.600000000000001,38.14667200
1713,126.274999999999977,35.325000000000003,126.299999999999997,35.300000000000004,22.08074700
1713,126.274999999999977,35.325000000000003,126.299999999999997,35.300000000000004,16.25782400
1713,126.274999999999977,35.325000000000003,126.299999999999997,35.300000000000004,13.78314400
1713,126.274999999999977,35.325000000000003,126.299999999999997,35.300000000000004,25.37572100
1713,126.274999999999977,35.325000000000003,126.299999999999997,35.300000000000004,20.51592300
1713,126.274999999999977,35.325000000000003,126.299999999999997,35.300000000000004,18.58238800
1713,126.274999999999977,35.325000000000003,126.299999999999997,35.300000000000004,30.63453500
1713,126.274999999999977,35.325000000000003,126.299999999999997,35.300000000000004,27.06076000
1713,126.274999999999977,35.325000000000003,126.299999999999997,35.300000000000004,25.75959300
1713,126.274999999999977,35.325000000000003,126.299999999999997,35.300000000000004,36.41435200
1713,126.274999999999977,35.325000000000003,126.299999999999997,35.300000000000004,33.96736900
1713,126.274999999999977,35.325000000000003,126.299999999999997,35.300000000000004,33.13556400
3772,126.575000000000003,37.550000000000011,126.600000000000023,37.525000000000006,722.15632000
3772,126.575000000000003,37.550000000000011,126.600000000000023,37.525000000000006,729.53900000
3772,126.575000000000003,37.550000000000011,126.600000000000023,37.525000000000006,698.08198000
3772,126.575000000000003,37.550000000000011,126.600000000000023,37.525000000000006,731.86587000
3772,126.575000000000003,37.550000000000011,126.600000000000023,37.525000000000006,743.49283000
3772,126.575000000000003,37.550000000000011,126.600000000000023,37.525000000000006,702.78785000
3772,126.575000000000003,37.550000000000011,126.600000000000023,37.525000000000006,695.72255000
3772,126.575000000000003,37.550000000000011,126.600000000000023,37.525000000000006,701.77126000
3772,126.575000000000003,37.550000000000011,126.600000000000023,37.525000000000006,678.65914000
3771,126.575000000000003,37.575000000000003,126.600000000000023,37.550000000000011,737.47964000
3771,126.575000000000003,37.575000000000003,126.600000000000023,37.550000000000011,694.66314000
3771,126.575000000000003,37.575000000000003,126.600000000000023,37.550000000000011,659.99368000
3771,126.575000000000003,37.575000000000003,126.600000000000023,37.550000000000011,700.80172000
3771,126.575000000000003,37.575000000000003,126.600000000000023,37.550000000000011,683.10920000
3771,126.575000000000003,37.575000000000003,126.600000000000023,37.550000000000011,661.34316000
3771,126.575000000000003,37.575000000000003,126.600000000000023,37.550000000000011,697.92843000
3771,126.575000000000003,37.575000000000003,126.600000000000023,37.550000000000011,696.21097000
3771,126.575000000000003,37.575000000000003,126.600000000000023,37.550000000000011,676.12551000
3771,126.575000000000003,37.575000000000003,126.600000000000023,37.550000000000011,722.15632000
3771,126.575000000000003,37.575000000000003,126.600000000000023,37.550000000000011,729.53900000
3771,126.575000000000003,37.575000000000003,126.600000000000023,37.550000000000011,698.08198000
3770,126.575000000000003,37.600000000000001,126.600000000000023,37.575000000000003,792.10435000
3770,126.575000000000003,37.600000000000001,126.600000000000023,37.575000000000003,721.15172000
3770,126.575000000000003,37.600000000000001,126.600000000000023,37.575000000000003,665.67482000
3770,126.575000000000003,37.600000000000001,126.600000000000023,37.575000000000003,780.43355000
3770,126.575000000000003,37.600000000000001,126.600000000000023,37.575000000000003,714.42386000
3770,126.575000000000003,37.600000000000001,126.600000000000023,37.575000000000003,665.01430000
3770,126.575000000000003,37.600000000000001,126.600000000000023,37.575000000000003,737.47964000
3770,126.575000000000003,37.600000000000001,126.600000000000023,37.575000000000003,694.66314000
3770,126.575000000000003,37.600000000000001,126.600000000000023,37.575000000000003,659.99368000
1727,126.274999999999977,34.975000000000001,126.299999999999997,34.950000000000003,117.68711000
1727,126.274999999999977,34.975000000000001,126.299999999999997,34.950000000000003,118.70456000
1727,126.274999999999977,34.975000000000001,126.299999999999997,34.950000000000003,117.25715000
1727,126.274999999999977,34.975000000000001,126.299999999999997,34.950000000000003,111.22192000
1727,126.274999999999977,34.975000000000001,126.299999999999997,34.950000000000003,111.97242000
1727,126.274999999999977,34.975000000000001,126.299999999999997,34.950000000000003,111.46392000
1727,126.274999999999977,34.975000000000001,126.299999999999997,34.950000000000003,106.99632000
1727,126.274999999999977,34.975000000000001,126.299999999999997,34.950000000000003,107.74352000
1727,126.274999999999977,34.975000000000001,126.299999999999997,34.950000000000003,107.95010000
1727,126.274999999999977,34.975000000000001,126.299999999999997,34.950000000000003,104.50085000
1727,126.274999999999977,34.975000000000001,126.299999999999997,34.950000000000003,105.34737000
1727,126.274999999999977,34.975000000000001,126.299999999999997,34.950000000000003,106.10086000
1726,126.274999999999977,35.000000000000000,126.299999999999997,34.975000000000001,135.26188000
1726,126.274999999999977,35.000000000000000,126.299999999999997,34.975000000000001,138.09069000
1726,126.274999999999977,35.000000000000000,126.299999999999997,34.975000000000001,134.14561000
1726,126.274999999999977,35.000000000000000,126.299999999999997,34.975000000000001,126.29083000
1726,126.274999999999977,35.000000000000000,126.299999999999997,34.975000000000001,128.01458000
1726,126.274999999999977,35.000000000000000,126.299999999999997,34.975000000000001,125.36986000
1726,126.274999999999977,35.000000000000000,126.299999999999997,34.975000000000001,117.68711000
1726,126.274999999999977,35.000000000000000,126.299999999999997,34.975000000000001,118.70456000
1726,126.274999999999977,35.000000000000000,126.299999999999997,34.975000000000001,117.25715000
1725,126.274999999999977,35.024999999999999,126.299999999999997,35.000000000000000,130.12078000
1725,126.274999999999977,35.024999999999999,126.299999999999997,35.000000000000000,132.51057000
1725,126.274999999999977,35.024999999999999,126.299999999999997,35.000000000000000,128.23010000
1725,126.274999999999977,35.024999999999999,126.299999999999997,35.000000000000000,138.87762000
1725,126.274999999999977,35.024999999999999,126.299999999999997,35.000000000000000,142.44933000
1725,126.274999999999977,35.024999999999999,126.299999999999997,35.000000000000000,137.57492000
1725,126.274999999999977,35.024999999999999,126.299999999999997,35.000000000000000,140.67797000
1725,126.274999999999977,35.024999999999999,126.299999999999997,35.000000000000000,144.40022000
1725,126.274999999999977,35.024999999999999,126.299999999999997,35.000000000000000,139.55708000
1725,126.274999999999977,35.024999999999999,126.299999999999997,35.000000000000000,135.26188000
1725,126.274999999999977,35.024999999999999,126.299999999999997,35.000000000000000,138.09069000
1725,126.274999999999977,35.024999999999999,126.299999999999997,35.000000000000000,134.14561000
1724,126.274999999999977,35.050000000000004,126.299999999999997,35.025000000000006,105.44045000
1724,126.274999999999977,35.050000000000004,126.299999999999997,35.025000000000006,105.05753000
